FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
10.714642,35.947124,0.316484,0.542054,9.918091,14.586775,2.809946,0.828592,1.734304,2.183686,0.848077,0.644108,1.028528,2.247570,0.159538,277.340485,1.029978,1.555664,0.000000,0.000000,0.996428,1.163959,0.448698,0.000000,0.239125,0.339190,0.000000,0.000000,0.012216,0.351713,0.000000,2.443013,114.000000,,1
11.966583,39.612411,0.247270,0.678405,4.951709,30.409920,1.399333,0.428380,1.705516,0.783694,0.527420,0.617237,0.564613,1.265317,0.032383,0.000000,1.077970,1.597831,0.000000,0.000000,0.694755,1.483015,0.145921,0.000000,0.231856,0.000000,0.000000,0.000000,0.000000,0.102199,0.000000,0.000000,378.000000,,1
17.427944,29.961197,0.156435,0.817273,7.898147,13.949454,0.880378,0.637141,1.431475,2.940289,0.931964,1.441337,0.510770,1.542653,0.041344,0.000000,1.241246,1.476559,0.000000,0.000000,0.897525,1.144557,0.000000,0.000000,0.155784,0.468390,0.000000,0.158766,0.000000,0.188268,0.000000,0.000000,426.000000,,1
1.065621,0.000000,0.068755,0.386377,0.000000,1.259228,0.000000,0.000000,0.956419,0.714639,0.000000,0.000000,0.052804,0.000000,0.091592,0.000000,0.027603,0.000000,0.000000,0.000000,0.000000,0.100105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,475.000000,,0
28.870760,50.105698,0.126789,0.930387,18.700468,19.781761,6.405144,1.526342,1.124094,2.651854,1.059372,0.822743,0.968917,1.541974,0.038618,0.000000,1.460458,1.699887,0.000000,0.000000,1.271852,1.296265,0.806529,0.183652,0.050803,0.423550,0.025049,0.000000,0.000000,0.188077,0.000000,0.000000,531.000000,,1
14.543533,23.899227,0.191132,0.650556,12.035797,20.478693,4.090715,1.140844,1.379350,1.406021,1.121539,1.078318,1.331058,1.298896,0.067046,1841.209717,1.162670,1.378384,0.000000,0.000000,1.080475,1.311302,0.611799,0.057226,0.139674,0.147992,0.049814,0.032747,0.124197,0.113574,0.000000,3.265103,634.000000,,1
12.949155,67.085136,0.146214,0.793516,10.101856,20.896214,4.124394,0.819069,0.508894,2.694896,0.572618,1.262842,0.870735,2.431076,0.057606,0.000000,1.112241,1.826626,0.000000,0.000000,1.004401,1.320068,0.615360,0.000000,0.000000,0.430542,0.000000,0.101349,0.000000,0.385799,0.000000,0.000000,736.000000,,1
13.264261,19.237970,0.279551,0.635484,5.614702,31.187105,1.088539,0.765267,1.017508,2.109601,0.708411,1.457208,0.688307,2.194347,0.005515,0.000000,1.122683,1.284159,0.000000,0.000000,0.749327,1.493975,0.036844,0.000000,0.007538,0.324200,0.000000,0.163522,0.000000,0.341305,0.000000,0.000000,857.000000,,1
15.189797,42.111885,0.236949,0.871534,7.402309,14.273086,2.205626,0.695594,1.179494,2.926574,0.814258,0.921942,1.211475,2.828892,0.118735,0.000000,1.181552,1.624405,0.000000,0.000000,0.869367,1.154518,0.343532,0.000000,0.071696,0.466360,0.000000,0.000000,0.083315,0.451616,0.000000,0.000000,969.000000,,1
11.642932,3.211396,0.133078,0.079136,3.982852,10.814959,1.089298,0.305025,0.859755,1.674792,0.616458,0.587970,0.374099,2.428800,0.019477,9998.000000,1.066062,0.506694,0.000000,0.000000,0.600194,1.034025,0.037147,0.000000,0.000000,0.223961,0.000000,0.000000,0.000000,0.385392,0.000000,3.999913,1008.000000,,1
16.567770,8.673855,0.408796,0.583219,9.166618,10.018448,3.494760,0.842207,0.613024,2.338404,0.540437,1.074505,0.644108,1.084966,0.093867,0.000000,1.219264,0.938212,0.000000,0.000000,0.962209,1.000800,0.543417,0.000000,0.000000,0.368920,0.000000,0.031208,0.000000,0.035416,0.000000,0.000000,1116.000000,,1
10.845563,33.613907,0.331097,0.410912,9.705817,5.867702,1.258689,0.709828,1.040906,2.545807,0.540896,0.742688,1.722645,1.077459,0.012968,0.000000,1.035252,1.526519,0.000000,0.000000,0.987032,0.768468,0.099919,0.000000,0.017411,0.405825,0.000000,0.000000,0.236196,0.032401,0.000000,0.000000,1148.000000,,1
11.369410,7.722307,0.095886,0.290372,10.224054,17.952230,1.128926,0.969695,0.478330,0.438562,0.863988,0.766106,0.956539,0.989779,0.022885,0.000000,1.055738,0.887747,0.000000,0.000000,1.009623,1.254118,0.052665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1210.000000,,1
8.794795,30.951973,0.104071,0.662794,27.877588,25.824184,10.152265,2.271007,1.725859,1.462538,0.839692,0.976403,0.389212,2.200196,0.082128,0.000000,0.944226,1.490688,0.000000,0.000000,1.445255,1.412027,1.006563,0.356218,0.237005,0.165107,0.000000,0.000000,0.000000,0.342461,0.000000,0.000000,1265.000000,,1
14.230503,23.745867,0.048931,0.088858,3.492964,6.824561,1.759598,0.316125,1.043541,1.962968,0.537462,1.227566,0.739714,1.250305,0.194763,0.000000,1.153220,1.375588,0.000000,0.000000,0.543194,0.834075,0.245413,0.000000,0.018509,0.292913,0.000000,0.089045,0.000000,0.097016,0.000000,0.000000,1353.000000,,1
8.337867,65.793228,0.239824,0.747080,16.803999,27.921648,6.099280,1.334112,1.441776,1.529576,0.544409,0.967639,0.802859,3.423450,0.049447,0.000000,0.921055,1.818181,0.000000,0.000000,1.225413,1.445941,0.785279,0.125192,0.158898,0.184571,0.000000,0.000000,0.000000,0.534464,0.000000,0.000000,1499.000000,,1
13.556709,8.957499,0.140065,0.693418,16.289736,12.390552,4.267194,1.281588,1.107984,0.609491,0.446228,0.347687,0.595876,0.315546,0.090841,0.000000,1.132154,0.952187,0.000000,0.000000,1.211914,1.093091,0.630142,0.107748,0.044533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1614.000000,,1
31.819914,4.307401,0.016430,0.422870,6.132420,14.147454,2.980975,0.546565,0.907528,1.324729,0.505320,0.575812,0.953445,2.174283,0.144125,0.000000,1.502699,0.634215,0.000000,0.000000,0.787632,1.150678,0.474358,0.000000,0.000000,0.122127,0.000000,0.000000,0.000000,0.337316,0.000000,0.000000,1704.000000,,1
18.343399,14.893816,0.124434,0.624204,8.017729,14.318343,2.949353,0.620571,0.555150,1.121120,0.485536,0.401988,0.490847,2.395221,0.038016,0.000000,1.263480,1.173006,0.000000,0.000000,0.904051,1.155893,0.469727,0.000000,0.000000,0.049652,0.000000,0.000000,0.000000,0.379346,0.000000,0.000000,1733.000000,,1
11.134257,3.146115,0.325268,0.603063,7.343716,5.888165,3.257153,0.605378,0.504821,0.280190,1.014534,0.931864,1.120241,1.445969,0.092383,0.000000,1.046661,0.497775,0.000000,0.000000,0.865916,0.769980,0.512838,0.000000,0.000000,0.000000,0.006267,0.000000,0.049312,0.160159,0.000000,0.000000,1816.000000,,1
10.170531,4.419417,0.262722,0.570382,6.714181,17.477533,0.539738,0.553732,0.635244,1.199557,1.035516,1.032920,0.870496,1.985407,0.237245,0.000000,1.007344,0.645365,0.000000,0.000000,0.826993,1.242480,0.000000,0.000000,0.000000,0.079021,0.015157,0.014067,0.000000,0.297850,0.000000,0.000000,1846.000000,,1
12.652854,33.056961,0.172127,0.435487,3.548183,8.576392,0.927292,0.397916,1.427642,2.508635,0.435567,0.814158,0.449742,2.541036,0.099664,9998.000000,1.102188,1.519263,0.000000,0.000000,0.550006,0.933305,0.000000,0.000000,0.154619,0.399437,0.000000,0.000000,0.000000,0.405011,0.000000,3.999913,1912.000000,,1
13.659622,41.898033,0.238566,0.612825,16.815758,21.138472,8.781380,1.265597,1.140285,1.725061,0.686990,0.631072,0.459644,0.344713,0.095073,9998.000000,1.135439,1.622194,0.000000,0.000000,1.225716,1.325074,0.943563,0.102295,0.057013,0.236804,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,1962.000000,,1
11.520854,27.585958,0.158452,0.423649,11.359148,25.034941,3.751214,0.869578,1.187679,0.970154,0.706774,1.379250,0.314607,1.860574,0.121844,0.000000,1.061485,1.440688,0.000000,0.000000,1.055346,1.398547,0.574172,0.000000,0.074699,0.000000,0.000000,0.139643,0.000000,0.269647,0.000000,0.000000,2057.000000,,1
26.611153,42.736828,0.273922,0.608473,15.763673,15.526285,5.085026,1.306882,1.467070,2.051666,0.931425,0.793915,0.703061,1.748478,0.017424,0.000000,1.425064,1.630802,0.000000,0.000000,1.197657,1.191068,0.706293,0.116236,0.166451,0.312107,0.000000,0.000000,0.000000,0.242660,0.000000,0.000000,2157.000000,,1
12.164823,4.432733,0.148590,0.310156,3.273303,13.318163,0.292168,0.277655,0.535725,1.467410,0.328203,1.799865,0.464395,2.237468,0.014634,0.000000,1.085106,0.646672,0.000000,0.000000,0.514986,1.124444,0.000000,0.000000,0.000000,0.166551,0.000000,0.255240,0.000000,0.349757,0.000000,0.000000,2350.000000,,1
21.938177,6.353857,0.264439,0.674173,8.901062,13.433393,4.609292,0.728514,0.721327,1.570761,0.823581,1.080474,1.077878,1.539598,0.015015,0.000000,1.341201,0.803037,0.000000,0.000000,0.949442,1.128186,0.663634,0.000000,0.000000,0.196110,0.000000,0.033614,0.032570,0.187407,0.000000,0.000000,2391.000000,,1
27.408342,10.578269,0.262562,0.841169,21.154404,30.876032,7.890700,1.679424,1.255775,2.534268,0.635084,0.610210,0.712603,2.956540,0.005112,0.000000,1.437883,1.024415,0.000000,0.000000,1.325401,1.489622,0.897116,0.225160,0.098912,0.403853,0.000000,0.000000,0.000000,0.470784,0.000000,0.000000,2558.000000,,1
24.563179,40.889271,0.221158,0.582660,20.650959,14.191434,5.173965,1.414725,1.112675,2.286339,0.703041,0.808129,0.989060,1.277635,0.048686,0.000000,1.390285,1.611609,0.000000,0.000000,1.314940,1.152026,0.713823,0.150672,0.046368,0.359141,0.000000,0.000000,0.000000,0.106407,0.000000,0.000000,2621.000000,,1
12.235074,27.406425,0.301212,0.538779,11.834783,14.557069,4.848716,0.940249,0.919507,0.900401,0.640355,0.793815,0.507077,1.823881,0.057764,0.000000,1.087607,1.437852,0.000000,0.000000,1.073160,1.163074,0.685627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260996,0.000000,0.000000,2681.000000,,1
6.000061,3.086024,0.096484,0.152722,6.168674,10.066541,2.576651,0.555050,0.644447,0.783394,0.215328,1.079575,0.567627,1.281807,0.048424,0.000000,0.778156,0.489399,0.000000,0.000000,0.790192,1.002880,0.411056,0.000000,0.000000,0.000000,0.000000,0.033253,0.000000,0.107823,0.000000,0.000000,2745.000000,,1
13.215770,6.530496,0.202352,0.337486,4.274661,8.345673,0.282346,0.418478,1.086383,0.697890,0.562137,0.719970,0.493262,1.153800,0.122790,9998.000000,1.121092,0.814946,0.000000,0.000000,0.630902,0.921461,0.000000,0.000000,0.035983,0.000000,0.000000,0.000000,0.000000,0.062131,0.000000,3.999913,2781.000000,,1
13.453378,38.566498,0.402787,0.713861,7.980237,18.010784,0.627638,0.634525,1.796311,1.945619,0.486115,0.996047,0.697730,3.012218,0.021831,0.000000,1.128831,1.586210,0.000000,0.000000,0.902016,1.255533,0.000000,0.000000,0.254382,0.289058,0.000000,0.000000,0.000000,0.478886,0.000000,0.000000,2865.000000,,1
