FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
10.988064,5.947836,0.138728,0.952826,6.770000,15.028071,2.824320,0.597493,0.582340,1.238107,0.479128,0.766405,0.254677,0.557705,0.036266,0.000000,1.040921,0.774359,0.000000,0.000000,0.830589,1.176903,0.450914,0.000000,0.000000,0.092758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,741.000000,,1
10.511971,6.596296,0.262722,0.314168,12.036895,10.289195,4.448265,0.869218,0.533749,1.828952,0.543671,0.463157,0.340321,1.271706,0.018473,0.000000,1.021684,0.819300,0.000000,0.000000,1.080514,1.012381,0.648191,0.000000,0.000000,0.262202,0.000000,0.000000,0.000000,0.104387,0.000000,0.000000,885.000000,,1
1.077679,0.046835,0.087261,0.029307,3.220439,0.465513,0.000000,0.318121,0.000000,0.668643,0.169492,0.000000,0.000000,0.000000,0.046418,0.000000,0.032489,0.000000,0.000000,0.000000,0.507915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1016.000000,,0
9.340522,4.636722,0.183965,0.516640,43.637566,25.145420,18.965048,3.609531,0.385199,0.694955,0.511868,0.492564,0.530135,1.189036,0.076473,0.000000,0.970371,0.666211,0.000000,0.000000,1.639861,1.400459,1.277954,0.557451,0.000000,0.000000,0.000000,0.000000,0.000000,0.075195,0.000000,0.000000,1116.000000,,1
11.627200,5.426924,0.117686,0.544050,48.859085,41.500576,22.808693,4.228704,0.527280,0.866942,0.470144,0.464115,0.242020,2.224791,0.018256,0.000000,1.065475,0.734554,0.000000,0.000000,1.688945,1.618054,1.358100,0.626207,0.000000,0.000000,0.000000,0.000000,0.000000,0.347289,0.000000,0.000000,1245.000000,,1
14.134977,8.649779,0.081372,0.466311,111.022598,89.801620,52.431843,9.725740,0.729652,0.845541,0.859077,0.667306,0.566389,0.702382,0.086657,9998.000000,1.150295,0.937005,0.000000,0.000000,2.045411,1.953284,1.719595,0.987923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,1419.000000,,1
13.022382,29.897392,0.000000,0.314488,58.792370,35.944389,26.267159,5.046556,0.891817,1.179034,0.355932,0.242818,0.181989,1.234553,0.186205,0.000000,1.114690,1.475633,0.000000,0.000000,1.769321,1.555631,1.419413,0.702995,0.000000,0.071526,0.000000,0.000000,0.000000,0.091510,0.000000,0.000000,1452.000000,,1
12.938075,8.291132,0.160188,0.753309,58.652443,40.796436,24.654015,5.088360,0.477651,1.275698,0.481683,0.458506,0.792298,2.302430,0.088855,0.000000,1.111870,0.918614,0.000000,0.000000,1.768286,1.610622,1.391888,0.706578,0.000000,0.105748,0.000000,0.000000,0.000000,0.362186,0.000000,0.000000,1698.000000,,1
18.024599,8.130604,0.286559,0.971712,38.734390,33.425793,16.156258,3.350962,0.802759,0.710647,0.794953,0.270029,0.581023,0.858398,0.078941,0.000000,1.255866,0.910123,0.000000,0.000000,1.588097,1.524082,1.208341,0.525169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1859.000000,,1
7.163164,24.508619,0.286998,0.431135,40.280914,38.809772,18.737782,3.395321,0.687509,0.154579,0.592222,0.249306,0.008584,0.364097,0.002735,0.000000,0.855105,1.389319,0.000000,0.000000,1.605099,1.588941,1.272718,0.530881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1982.000000,,1
