FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
7.164382,14.165381,0.148809,1.276717,14.450982,23.575296,5.569983,1.140445,0.776287,2.205426,0.485197,0.911481,0.966721,1.334511,0.044274,0.000000,0.855179,1.151228,0.000000,0.106095,1.159897,1.372457,0.745854,0.057074,0.000000,0.343493,0.000000,0.000000,0.000000,0.125322,0.000000,0.000000,65.000000,,1
9.688089,14.247073,0.178136,0.561858,49.970863,45.470913,19.672520,4.065282,0.840271,0.641193,0.479248,0.560700,0.411531,1.252561,0.073354,0.000000,0.986238,1.153726,0.000000,0.000000,1.698717,1.657734,1.293860,0.609091,0.000000,0.000000,0.000000,0.000000,0.000000,0.097799,0.000000,0.000000,121.000000,,1
7.359827,24.620136,0.336647,0.529936,15.208803,15.634727,4.645586,1.426105,1.003334,1.874229,0.772335,0.238785,0.547564,1.770777,0.004266,0.000000,0.866868,1.391290,0.000000,0.000000,1.182095,1.194090,0.667041,0.154151,0.001446,0.272823,0.000000,0.000000,0.000000,0.248164,0.000000,0.000000,220.000000,,1
8.776668,25.545313,0.011100,0.614102,45.529903,42.237614,18.628099,3.700905,0.353058,3.113714,0.213072,0.398056,0.366653,1.462898,0.074145,0.000000,0.943330,1.407311,0.000000,0.000000,1.658297,1.625699,1.270169,0.568308,0.000000,0.493279,0.000000,0.000000,0.000000,0.165214,0.000000,0.000000,246.000000,,1
3.386397,17.329424,0.152902,0.705875,21.816957,16.777548,7.616959,1.820906,0.935318,2.500470,0.438921,0.844583,0.704079,2.028548,0.023608,317.460724,0.529738,1.238784,0.000000,0.000000,1.338794,1.224728,0.881782,0.260288,0.000000,0.398022,0.000000,0.000000,0.000000,0.307185,0.000000,2.501690,416.000000,,1
7.335092,19.319841,0.128366,0.691841,32.251568,22.547148,12.420397,2.846300,1.225570,2.847937,0.388273,0.241321,0.814118,1.069334,0.177620,9998.000000,0.865406,1.286004,0.000000,0.000000,1.508551,1.353092,1.094136,0.454281,0.088338,0.454530,0.000000,0.000000,0.000000,0.029113,0.000000,3.999913,504.000000,,1
20.854927,19.473581,0.315486,1.048971,29.876291,25.639740,11.520275,2.646564,1.185004,1.543351,1.004752,0.706674,1.004452,1.549041,0.069800,0.000000,1.319209,1.289446,0.000000,0.020764,1.475327,1.408914,1.061463,0.422682,0.073720,0.188465,0.002059,0.000000,0.001929,0.190063,0.000000,0.000000,567.000000,,1
8.923301,37.191097,0.169651,1.020942,67.095619,50.112484,29.878746,5.606517,1.668025,2.212334,0.551536,1.248169,0.532770,1.700286,0.109297,0.000000,0.950526,1.570439,0.000000,0.009001,1.826694,1.699946,1.475362,0.748693,0.222202,0.344851,0.000000,0.096273,0.000000,0.230522,0.000000,0.000000,674.000000,,1
6.979299,27.381849,0.252221,0.814697,28.912424,27.038815,12.483622,2.361562,0.487573,1.941687,0.566469,1.219101,0.680242,1.662754,0.010008,0.000000,0.843812,1.437463,0.000000,0.000000,1.461084,1.431988,1.096341,0.373199,0.000000,0.288179,0.000000,0.086040,0.000000,0.220828,0.000000,0.000000,734.000000,,1
13.261826,54.279221,0.231678,0.682418,26.037537,19.075985,11.310178,2.161307,1.188058,1.345751,0.496037,1.118924,0.815716,2.131681,0.007341,0.000000,1.122603,1.734634,0.000000,0.000000,1.415600,1.280487,1.053469,0.334716,0.074838,0.128965,0.000000,0.048801,0.000000,0.328722,0.000000,0.000000,774.000000,,1
