FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
18.259731,3.145316,0.253299,0.664151,4.634985,13.429920,0.444511,0.480286,0.681959,1.446827,0.730810,0.509433,0.788206,1.895031,0.025388,9998.000000,1.261494,0.497664,0.000000,0.000000,0.666048,1.128073,0.000000,0.000000,0.000000,0.160417,0.000000,0.000000,0.000000,0.277616,0.000000,3.999913,203.000000,,1
20.741573,30.636847,0.169971,0.484059,8.556349,21.981836,0.449223,0.766984,1.102773,2.865925,0.456090,0.878681,0.869138,2.403965,0.014875,0.000000,1.316842,1.486244,0.000000,0.000000,0.932288,1.342064,0.000000,0.000000,0.042486,0.457265,0.000000,0.000000,0.000000,0.380928,0.000000,0.000000,394.000000,,1
2.011759,7.658263,0.104929,0.907948,8.429540,11.528700,0.382424,0.571839,1.273802,1.611627,0.789523,0.452437,0.755305,1.135474,0.005294,4063.673096,0.303576,0.884130,0.000000,0.000000,0.925804,1.061780,0.000000,0.000000,0.105102,0.207265,0.000000,0.000000,0.000000,0.055177,0.000000,3.608919,470.000000,,1
11.097884,4.843186,0.062546,0.650816,8.660300,20.558308,0.362940,0.760875,0.479328,1.525025,0.366733,0.933062,0.559542,1.790442,0.131992,0.000000,1.045240,0.685131,0.000000,0.000000,0.937533,1.312987,0.000000,0.000000,0.000000,0.183277,0.000000,0.000000,0.000000,0.252960,0.000000,0.000000,704.000000,,1
11.082711,2.026532,0.227027,0.693698,7.531135,0.000000,0.361322,0.559103,0.726338,1.302949,0.571480,0.115729,0.775788,1.810884,0.008012,9998.000000,1.044646,0.306754,0.000000,0.000000,0.876860,0.000000,0.000000,0.000000,0.000000,0.114927,0.000000,0.000000,0.000000,0.257891,0.000000,3.999913,940.000000,,0
11.263642,2.858877,0.162864,0.224012,4.270209,21.067501,0.275938,0.422052,1.121998,1.520194,0.660019,0.538400,0.567727,0.427702,0.029189,0.000000,1.051679,0.456196,0.000000,0.000000,0.630449,1.323613,0.000000,0.000000,0.049992,0.181899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1140.000000,,1
25.623610,56.570610,0.259049,0.952247,8.627600,8.421095,0.495738,0.764549,0.952367,1.579865,0.574415,1.157713,0.739335,2.481205,0.010535,0.000000,1.408640,1.752591,0.000000,0.000000,0.935890,0.925369,0.000000,0.000000,0.000000,0.198620,0.000000,0.063601,0.000000,0.394663,0.000000,0.000000,1246.000000,,1
7.182170,16.730873,0.229522,0.645186,8.263442,5.870197,0.665928,0.745044,1.639796,2.433971,0.802360,0.389212,0.815356,3.510531,0.032842,0.000000,0.856256,1.223519,0.000000,0.000000,0.917161,0.768653,0.000000,0.000000,0.214790,0.386315,0.000000,0.000000,0.000000,0.545373,0.000000,0.000000,1296.000000,,1
11.851851,5.092333,0.140644,0.561698,5.592583,6.707513,0.191072,0.562097,1.135394,2.118804,0.538400,0.516061,0.591124,2.157134,0.001333,0.000000,1.073786,0.706917,0.000000,0.000000,0.747612,0.826562,0.000000,0.000000,0.055146,0.326091,0.000000,0.000000,0.000000,0.333877,0.000000,0.000000,1376.000000,,1
11.506600,27.904619,0.457168,0.414665,4.411312,5.835101,0.240802,0.342876,0.688667,1.941427,0.272863,0.537542,0.458985,2.500010,0.090302,0.000000,1.060947,1.445676,0.000000,0.000000,0.644568,0.766048,0.000000,0.000000,0.000000,0.288121,0.000000,0.000000,0.000000,0.397942,0.000000,0.000000,1422.000000,,1
8.922064,3.589508,0.194047,0.398435,8.829612,6.466372,0.366054,0.828173,0.900901,1.870676,0.078118,0.799864,0.230261,3.904355,0.007013,0.000000,0.950465,0.555035,0.000000,0.000000,0.945942,0.810661,0.000000,0.000000,0.000000,0.271998,0.000000,0.000000,0.000000,0.591549,0.000000,0.000000,1930.000000,,1
9.393845,27.309103,0.044878,0.660059,6.804038,1.770019,0.546785,0.526282,1.127927,1.739395,0.089357,1.039029,0.367811,1.493642,0.118628,0.000000,0.972843,1.436307,0.000000,0.000000,0.832767,0.247978,0.000000,0.000000,0.052281,0.240398,0.000000,0.016628,0.000000,0.174246,0.000000,0.000000,2005.000000,,1
22.910408,35.783699,0.116568,0.737298,5.006988,17.259192,0.624024,0.429758,1.459424,1.488950,0.701903,1.046116,0.633168,1.937434,0.062751,0.000000,1.360033,1.553685,0.000000,0.000000,0.699577,1.237020,0.000000,0.000000,0.164182,0.172880,0.000000,0.019580,0.000000,0.287227,0.000000,0.000000,2069.000000,,1
18.156399,51.765877,0.113733,0.638718,2.053503,9.492086,0.380408,0.277894,0.904873,0.092033,0.672556,0.684594,0.730012,1.353597,0.009560,9998.000000,1.259030,1.714044,0.000000,0.000000,0.312495,0.977362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131489,0.000000,3.999913,2117.000000,,1
5.373122,14.006730,0.201274,0.901220,4.379430,19.666510,0.320018,0.358727,0.541035,2.714340,0.571500,0.617856,0.537262,1.729692,0.091053,0.000000,0.730227,1.146337,0.000000,0.000000,0.641418,1.293727,0.000000,0.000000,0.000000,0.433664,0.000000,0.000000,0.000000,0.237969,0.000000,0.000000,2194.000000,,1
12.057158,30.038774,0.336548,0.544289,7.207883,14.788228,0.645905,0.713881,0.947915,1.808569,0.495219,0.695774,0.550997,1.238905,0.175903,0.000000,1.081245,1.477682,0.000000,0.000000,0.857808,1.169916,0.000000,0.000000,0.000000,0.257335,0.000000,0.000000,0.000000,0.093038,0.000000,0.000000,2249.000000,,1
32.765774,11.024497,0.104470,0.398914,5.272126,12.794416,0.140764,0.556228,1.342816,0.289234,0.604220,1.111437,0.277695,1.536164,0.020797,9998.000000,1.515420,1.042359,0.000000,0.000000,0.721986,1.107020,0.000000,0.000000,0.128017,0.000000,0.000000,0.045885,0.000000,0.186438,0.000000,3.999913,2304.000000,,1
23.969639,24.528803,0.344054,0.854605,8.555670,20.011204,0.500489,0.758240,1.353377,2.209639,0.802220,0.886467,1.140724,2.535865,0.156868,0.000000,1.379661,1.389676,0.000000,0.000000,0.932254,1.301273,0.000000,0.000000,0.131419,0.344321,0.000000,0.000000,0.057181,0.404126,0.000000,0.000000,2435.000000,,1
10.626641,33.883118,0.245094,0.451179,6.363500,6.855065,0.143778,0.581881,0.730171,2.066080,0.705935,0.286638,0.629215,1.801761,0.158568,0.000000,1.026396,1.529983,0.000000,0.000000,0.803696,0.836012,0.000000,0.000000,0.000000,0.315147,0.000000,0.000000,0.000000,0.255697,0.000000,0.000000,2616.000000,,1
1.320517,0.379589,0.101895,0.250225,2.957777,10.325410,0.090755,0.317542,0.000000,0.043661,0.520353,0.033299,0.607095,3.921743,0.097153,0.000000,0.120744,0.000000,0.000000,0.000000,0.470965,1.013907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593479,0.000000,0.000000,2680.000000,,0
17.179657,46.070400,0.341339,0.529117,8.081373,9.623008,0.409615,0.799705,0.743487,2.039469,0.640834,0.834901,1.030864,2.713901,0.026482,0.000000,1.235014,1.663422,0.000000,0.000000,0.907485,0.983311,0.000000,0.000000,0.000000,0.309517,0.000000,0.000000,0.013201,0.433594,0.000000,0.000000,2697.000000,,1
1.118644,0.101755,0.000000,0.063125,0.000000,4.677288,0.000000,0.000000,0.109980,0.000000,0.386497,0.000000,0.000000,0.000000,0.174455,0.000000,0.048692,0.000000,0.000000,0.000000,0.000000,0.669994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2776.000000,,0
