FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
3.887326,12.387278,0.065720,0.385518,4.538441,3.954743,0.299894,0.368769,0.558983,1.490348,0.732008,0.431475,0.589308,0.886068,0.083580,0.000000,0.589651,1.092976,0.000000,0.000000,0.656907,0.597118,0.000000,0.000000,0.000000,0.173288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236.000000,,1
2.571580,2.280131,0.190014,0.871294,1.778204,2.938952,0.236310,0.185582,0.047374,1.026193,0.278134,0.534587,0.158991,0.076022,0.020921,0.000000,0.410200,0.357960,0.000000,0.000000,0.249982,0.468192,0.000000,0.000000,0.000000,0.011229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354.000000,,0
5.807471,26.679428,0.259967,0.288615,1.054641,1.186820,0.448504,0.157553,0.212433,0.550438,0.189256,0.488511,0.337326,2.357889,0.175037,9998.000000,0.763987,1.426177,0.000000,0.000000,0.023105,0.074385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372523,0.000000,3.999913,384.000000,,1
3.205407,25.786793,0.212693,0.653032,0.282765,4.484000,0.295582,0.164121,0.205965,0.630912,0.437164,0.214769,0.558264,0.127169,0.017387,0.000000,0.505883,1.411397,0.000000,0.000000,0.000000,0.651666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,469.000000,,1
4.508934,4.757023,0.125132,0.894552,0.000000,3.879899,0.152403,0.013635,0.032481,1.046476,0.420754,0.255894,1.102893,1.182229,0.061471,0.000000,0.654074,0.677335,0.000000,0.000000,0.000000,0.588820,0.000000,0.000000,0.000000,0.019729,0.000000,0.000000,0.042533,0.072701,0.000000,0.000000,544.000000,,1
4.346490,3.434909,0.199517,0.214909,3.155518,4.956720,0.285061,0.307940,0.444252,0.757661,0.582680,0.132439,0.315286,0.474896,0.040138,0.000000,0.638139,0.535915,0.000000,0.000000,0.499071,0.695194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,561.000000,,1
2.367172,2.912819,0.226568,0.567507,2.447247,3.303089,0.415504,0.345731,0.322174,0.662554,0.149328,0.454094,0.156276,1.599250,0.009465,0.000000,0.374230,0.464314,0.000000,0.000000,0.388678,0.518920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203916,0.000000,0.000000,649.000000,,0
3.157035,13.206567,0.097942,0.132519,1.485836,2.726358,0.487293,0.102893,0.299575,0.308339,0.863908,0.255994,0.381426,0.651235,0.118424,0.000000,0.499279,1.120790,0.000000,0.000000,0.171971,0.435583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,727.000000,,1
5.465294,6.941388,0.272384,0.608632,3.027191,7.030705,0.343734,0.283185,0.580184,1.139446,0.691062,0.760795,0.498074,1.435448,0.026024,0.000000,0.737614,0.841446,0.000000,0.000000,0.481040,0.846999,0.000000,0.000000,0.000000,0.056694,0.000000,0.000000,0.000000,0.156987,0.000000,0.000000,804.000000,,1
3.566989,14.773894,0.070711,0.202511,2.212154,2.376136,0.236410,0.195604,0.550438,0.817812,0.719012,0.240363,0.630992,0.970634,0.110272,0.000000,0.552302,1.169495,0.000000,0.000000,0.344815,0.375871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,847.000000,,1
1.244735,0.288475,0.019185,0.000000,0.033878,0.926634,0.320058,0.000000,0.037212,0.658841,0.000000,0.000000,0.047993,0.098541,0.107240,0.000000,0.095077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1148.000000,,0
7.718274,10.396919,0.261724,0.368649,5.565971,8.013777,0.353896,0.514564,0.675890,1.083608,0.480486,0.521950,1.033360,1.898026,0.085979,0.000000,0.887520,1.016905,0.000000,0.000000,0.745541,0.903837,0.000000,0.000000,0.000000,0.034872,0.000000,0.000000,0.014251,0.278302,0.000000,0.000000,1176.000000,,1
2.190713,20.432955,0.185423,0.809467,3.937435,4.284463,0.175481,0.449163,0.364796,0.627278,0.411331,0.571799,0.303328,1.902338,0.024613,0.000000,0.340586,1.310331,0.000000,0.000000,0.595213,0.631896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279288,0.000000,0.000000,1232.000000,,1
1.542593,16.389654,0.185343,0.100976,3.118824,8.300594,0.009543,0.245294,0.285560,1.242319,0.230341,0.000000,0.452536,0.775509,0.103030,9998.000000,0.188251,1.214570,0.000000,0.000000,0.493991,0.919109,0.000000,0.000000,0.000000,0.094233,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,1247.000000,,0
11.510034,12.416285,0.112555,0.470484,3.597493,9.118506,0.418938,0.452976,0.300653,0.335929,0.336268,0.322254,0.493482,1.194207,0.003941,9998.000000,1.061077,1.093992,0.000000,0.000000,0.556000,0.959924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077080,0.000000,3.999913,1264.000000,,1
4.480986,2.212134,0.000000,0.342756,2.775429,7.029428,0.265078,0.217444,0.471262,0.222795,0.233555,0.093350,0.294245,0.942485,0.162784,0.000000,0.651374,0.344811,0.000000,0.000000,0.443330,0.846920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1288.000000,,1
