FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
31.503788,19.638762,0.418119,0.955601,10.323153,26.898331,0.771117,0.774870,1.709928,3.572858,0.764189,1.264459,1.166337,2.873012,0.097678,9998.000000,1.498363,1.293114,0.000000,0.000000,1.013812,1.429725,0.000000,0.000000,0.232978,0.553016,0.000000,0.101905,0.066824,0.458337,0.000000,3.999913,120.000000,,1
43.235241,28.481209,0.242998,0.652053,5.939711,15.381409,0.996566,0.671518,1.743168,3.569923,0.871095,1.459464,1.477212,2.964984,0.020451,9998.000000,1.635838,1.454558,0.000000,0.000000,0.773765,1.186996,0.000000,0.000000,0.241339,0.552659,0.000000,0.164193,0.169443,0.472022,0.000000,3.999913,269.000000,,1
15.595559,0.864826,0.234034,0.220020,6.314948,13.674376,0.509413,0.536803,0.578188,0.244934,0.599289,0.227207,0.863349,1.545388,0.070305,9998.000000,1.193001,0.000000,0.000000,0.000000,0.800370,1.135908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.189037,0.000000,3.999913,361.000000,,0
15.417982,36.197807,0.230740,0.696313,9.948236,32.358772,0.629954,0.944062,1.386597,2.885369,0.614681,1.224312,0.721427,3.251283,0.039919,0.000000,1.188028,1.558682,0.000000,0.000000,0.997746,1.509992,0.000000,0.000000,0.141950,0.460201,0.000000,0.087892,0.000000,0.512055,0.000000,0.000000,442.000000,,1
19.911224,36.954788,0.239764,0.704957,7.597115,0.757501,0.439800,0.875826,1.034438,0.213052,0.267234,0.456230,1.221218,0.405123,0.105517,0.000000,1.299098,1.567671,0.000000,0.000000,0.880649,0.000000,0.000000,0.000000,0.014704,0.000000,0.000000,0.000000,0.086793,0.000000,0.000000,0.000000,496.000000,,1
16.140207,35.395866,0.266675,0.796610,10.650478,12.542874,0.413687,0.950550,1.576810,1.796531,0.746721,0.565850,1.295942,3.011919,0.175528,942.131897,1.207909,1.548953,0.000000,0.000000,1.027369,1.098397,0.000000,0.000000,0.197779,0.254435,0.000000,0.000000,0.112585,0.478843,0.000000,2.974112,551.000000,,1
17.840693,75.843178,0.151564,0.060769,8.830890,9.323573,0.525144,0.795153,0.151225,0.656765,0.164401,0.703160,0.365335,1.411871,0.061934,0.000000,1.251412,1.879917,0.000000,0.000000,0.946004,0.969582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149795,0.000000,0.000000,584.000000,,1
16.723587,1.093610,0.150806,0.549819,1.530415,9.073388,0.660358,0.215268,1.486595,2.318681,0.799026,0.413468,0.580763,1.782736,0.090894,309.466705,1.223329,0.038862,0.000000,0.000000,0.184809,0.957770,0.000000,0.000000,0.172193,0.365241,0.000000,0.000000,0.000000,0.251087,0.000000,2.490614,751.000000,,0
21.001062,101.507996,0.141702,0.596475,10.182889,19.339565,0.577549,0.887126,1.047114,2.028968,0.934439,0.970274,0.849554,2.518217,0.012751,0.000000,1.322241,2.006500,0.000000,0.000000,1.007871,1.286447,0.000000,0.000000,0.019994,0.307275,0.000000,0.000000,0.000000,0.401093,0.000000,0.000000,895.000000,,1
43.394192,42.525452,0.387814,0.515761,8.533670,15.129786,0.603881,0.626001,1.628157,3.264020,0.938093,0.662395,1.203071,3.608254,0.001674,0.000000,1.637432,1.628649,0.000000,0.000000,0.931136,1.179833,0.000000,0.000000,0.211696,0.513753,0.000000,0.000000,0.080291,0.557297,0.000000,0.000000,1053.000000,,1
