FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
10.172229,6.513946,0.176060,0.676170,49.127914,37.350410,22.423933,4.092093,0.625542,0.831846,0.533270,0.378930,0.626779,0.561897,0.062230,0.000000,1.007416,0.813844,0.000000,0.000000,1.691328,1.572295,1.350712,0.611946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.000000,,1
2.657803,6.587093,0.446807,0.556527,1.975565,1.127408,1.210457,0.252481,0.480985,1.785650,1.091913,0.710188,0.929868,2.086143,0.016975,0.000000,0.424523,0.818694,0.000000,0.000000,0.295691,0.052081,0.082949,0.000000,0.000000,0.251796,0.038188,0.000000,0.000000,0.319344,0.000000,0.000000,99.000000,,1
9.692561,5.674174,0.231159,4.724083,823.288025,552.632690,366.151703,73.372574,4.709869,0.969196,0.807530,0.263001,0.068236,1.088040,0.120875,9998.000000,0.986439,0.753903,0.000000,0.674318,2.915552,2.742437,2.563661,1.865534,0.673009,0.000000,0.000000,0.000000,0.000000,0.036645,0.000000,3.999913,152.000000,,1
6.031065,26.822388,0.315686,1.939610,326.884674,228.968277,146.266663,28.061773,1.658202,0.925935,0.674233,0.717394,0.920565,1.852189,0.170731,0.000000,0.780394,1.428497,0.000000,0.287714,2.514395,2.359775,2.165145,1.448115,0.219638,0.000000,0.000000,0.000000,0.000000,0.267685,0.000000,0.000000,181.000000,,1
8.297700,25.385204,0.263161,0.586792,42.934086,32.791904,18.006651,3.610629,0.680082,0.754387,0.294784,0.566848,0.566968,0.387395,0.003871,0.000000,0.918958,1.404581,0.000000,0.000000,1.632802,1.515767,1.255433,0.557583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,356.000000,,1
6.727976,32.818954,0.359246,0.752491,39.372749,27.767168,16.426207,3.202592,0.718492,1.119084,0.498732,0.810086,0.520852,1.780999,0.000198,9998.000000,0.827884,1.516125,0.000000,0.000000,1.595196,1.443532,1.215537,0.505502,0.000000,0.048863,0.000000,0.000000,0.000000,0.250664,0.000000,3.999913,534.000000,,1
3.388094,34.612270,0.331956,1.690104,373.315125,270.418335,166.864212,30.026018,2.194407,1.450440,0.747619,0.836478,0.836218,1.212474,0.158695,0.000000,0.529955,1.539230,0.000000,0.227914,2.572076,2.432036,2.222363,1.477498,0.341317,0.161500,0.000000,0.000000,0.000000,0.083672,0.000000,0.000000,629.000000,,1
1.201354,12.575575,0.000000,0.258969,299.225677,210.377029,136.512405,22.590710,1.024296,0.000000,0.769020,0.000000,0.081552,0.781598,0.114460,0.000000,0.079671,1.099528,0.000000,0.000000,2.475999,2.322998,2.135172,1.353930,0.010425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,655.000000,,0
7.243398,7.455912,0.304885,0.481484,41.440025,37.876251,15.214073,0.209499,0.525923,0.395021,0.579246,0.425007,0.587471,0.960712,0.123671,0.000000,0.859942,0.872501,0.000000,0.000000,1.617420,1.578367,1.182245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,711.000000,,1
4.694297,17.680464,0.208261,0.126190,25.951933,15.003636,10.870538,2.156496,0.486974,0.000000,0.513865,0.392266,0.143379,1.794095,0.016749,0.000000,0.671571,1.247494,0.000000,0.000000,1.414170,1.176197,1.036251,0.333749,0.000000,0.000000,0.000000,0.000000,0.000000,0.253845,0.000000,0.000000,861.000000,,1
8.776388,37.472725,0.115929,0.379929,21.478853,14.734386,8.375817,1.803278,1.440598,0.848616,0.285760,0.294624,0.154319,0.852968,0.066130,229.692261,0.943316,1.573715,0.000000,0.000000,1.332011,1.168332,0.923027,0.256063,0.158543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.361146,899.000000,,1
