FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
12.947438,8.989780,0.151724,0.433411,26.507421,25.304510,12.128109,2.315486,0.378332,1.316324,0.295363,0.420635,0.293466,1.384680,0.047862,9998.000000,1.112184,0.953749,0.000000,0.000000,1.423368,1.403198,1.083793,0.364642,0.000000,0.119363,0.000000,0.000000,0.000000,0.141349,0.000000,3.999913,257.000000,,1
8.350643,7.155638,0.141343,1.008445,178.905472,133.521896,83.029778,15.488354,1.699308,1.703740,0.308798,0.516221,0.322114,1.256174,0.187769,0.000000,0.921720,0.854648,0.000000,0.003652,2.252624,2.125552,1.919234,1.190005,0.230272,0.231403,0.000000,0.000000,0.000000,0.099050,0.000000,0.000000,323.000000,,1
10.991577,41.542820,0.172107,5.074326,909.543701,651.519897,420.151794,81.098335,3.958935,2.293965,1.208161,0.571440,0.245713,0.857000,0.096196,0.000000,1.041060,1.618496,0.000000,0.705378,2.958824,2.813928,2.623406,1.909012,0.597578,0.360587,0.082125,0.000000,0.000000,0.000000,0.000000,0.000000,428.000000,,1
8.708233,9.526244,0.143659,0.643988,10.702643,10.490310,4.373860,0.822803,0.253738,0.099239,0.001437,0.107644,0.303647,0.521291,0.019570,0.000000,0.939930,0.978922,0.000000,0.000000,1.029491,1.020788,0.640865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,575.000000,,1
10.156238,38.307865,0.182388,0.578208,71.232246,49.160717,35.840176,6.086983,0.634465,1.946298,0.072827,0.333254,0.357889,0.727516,0.023554,0.000000,1.006733,1.583288,0.000000,0.000000,1.852677,1.691618,1.554370,0.784402,0.000000,0.289209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,686.000000,,1
4.211356,8.249488,0.131840,0.545228,28.103018,12.011182,11.217466,2.376915,0.477232,0.562397,0.516819,0.188337,0.482981,0.744325,0.038458,0.000000,0.624422,0.916427,0.000000,0.000000,1.448753,1.079586,1.049895,0.376014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,733.000000,,1
3.716776,3.994191,0.039129,2.188278,522.987915,375.769012,230.728043,46.485584,2.581502,0.964864,0.609371,0.178415,0.190753,0.079835,0.075052,9998.000000,0.570166,0.601429,0.000000,0.340102,2.718492,2.574921,2.363100,1.667318,0.411873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,848.000000,,1
4.248988,28.936441,0.222275,0.433551,2.189176,8.392707,1.373021,0.312032,0.100118,0.835140,0.812561,0.282765,0.201693,0.847857,0.120618,0.000000,0.628285,1.461445,0.000000,0.000000,0.340281,0.923902,0.137677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,915.000000,,1
12.801204,40.883659,0.254657,2.210976,451.916168,341.418854,203.154419,39.699535,2.934420,1.626041,0.992095,0.848137,0.653291,1.291610,0.080536,0.000000,1.107251,1.611550,0.000000,0.344584,2.655058,2.533288,2.307826,1.598785,0.467522,0.211131,0.000000,0.000000,0.000000,0.111131,0.000000,0.000000,956.000000,,1
4.836778,21.296583,0.212673,0.000000,82.653427,58.940178,37.577614,5.593081,0.000000,0.000000,0.508634,0.339263,0.635444,0.609271,0.124860,0.000000,0.684556,1.328310,0.000000,0.000000,1.917261,1.770411,1.574929,0.747651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,986.000000,,1
