FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
5.585595,31.875473,0.118125,0.245813,3.234015,16.655050,0.288156,0.252061,0.000000,0.700525,0.716456,1.367112,1.170151,2.402907,0.006995,645.299805,0.747069,1.503457,0.000000,0.000000,0.509742,1.221546,0.000000,0.000000,0.000000,0.000000,0.000000,0.135804,0.068242,0.380737,0.000000,2.809762,27.000000,,1
12.658524,39.268158,0.180032,0.677068,5.084407,13.635466,0.710647,0.511469,1.511110,2.936895,0.413368,0.924637,0.781398,3.870856,0.022235,0.000000,1.102383,1.594041,0.000000,0.000000,0.706240,1.134670,0.000000,0.000000,0.179296,0.467888,0.000000,0.000000,0.000000,0.587807,0.000000,0.000000,97.000000,,1
39.763039,6.070892,0.173524,0.758540,9.755426,22.551001,1.049171,0.868879,1.750135,2.642132,0.807890,1.251602,1.299755,1.997565,0.008294,0.000000,1.599480,0.783252,0.000000,0.000000,0.989246,1.353166,0.020846,0.000000,0.243072,0.421954,0.000000,0.097466,0.113861,0.300501,0.000000,0.000000,172.000000,,1
10.275400,0.000000,0.361582,0.385259,7.621989,17.310738,0.657044,0.719151,0.805754,0.000000,0.946897,0.218582,0.819509,2.284942,0.093511,1020.166138,1.011799,0.000000,0.000000,0.000000,0.882068,1.238316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358875,0.000000,3.008671,310.000000,,0
9.361703,39.046963,0.172386,0.692939,10.996947,20.918451,1.003035,0.826616,1.570961,3.368191,0.673195,0.944202,0.973508,2.133218,0.039727,0.000000,0.971355,1.591587,0.000000,0.000000,1.041272,1.320530,0.001316,0.000000,0.196165,0.527397,0.000000,0.000000,0.000000,0.329035,0.000000,0.000000,376.000000,,1
11.925199,18.881020,0.126490,0.542752,3.716756,1.727496,0.819169,0.399233,0.498253,1.568546,0.640854,0.656625,0.608433,2.150087,0.013924,0.000000,1.076466,1.276025,0.000000,0.000000,0.570164,0.237417,0.000000,0.000000,0.000000,0.195497,0.000000,0.000000,0.000000,0.332456,0.000000,0.000000,424.000000,,1
13.769403,38.476940,0.222375,0.922461,7.503864,10.544930,0.463257,0.661297,1.388333,1.934060,0.524286,0.689485,1.328862,0.000000,0.007049,0.000000,1.138915,1.585201,0.000000,0.000000,0.875285,1.023044,0.000000,0.000000,0.142494,0.286470,0.000000,0.000000,0.123480,0.000000,0.000000,0.000000,477.000000,,1
21.307425,4.665330,0.285900,0.658781,8.710229,24.569588,1.166497,0.808549,1.157733,2.173505,0.504781,0.942864,0.797249,2.191053,0.058081,0.000000,1.328531,0.668882,0.000000,0.000000,0.940030,1.390398,0.066884,0.000000,0.063608,0.337161,0.000000,0.000000,0.000000,0.340653,0.000000,0.000000,653.000000,,1
10.170352,0.000000,0.117586,0.585375,7.007408,14.051109,0.789763,0.583498,0.723883,3.175042,0.598391,0.588789,0.228085,2.724721,0.065953,0.000000,1.007336,0.000000,0.000000,0.000000,0.845557,1.147711,0.000000,0.000000,0.000000,0.501749,0.000000,0.000000,0.000000,0.435322,0.000000,0.000000,703.000000,,0
10.663415,40.850521,0.138987,0.381645,5.599071,16.733547,0.514464,0.483360,1.203789,0.475036,0.689405,0.712284,1.551377,1.560281,0.015089,0.000000,1.027896,1.611198,0.000000,0.000000,0.748116,1.223588,0.000000,0.000000,0.080550,0.000000,0.000000,0.000000,0.190717,0.193203,0.000000,0.000000,747.000000,,1
