FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
2.151006,0.932144,0.262482,0.604280,3.361642,3.723464,1.035895,0.317143,0.454513,0.317422,0.614362,0.563415,0.721647,2.026452,0.216459,0.000000,0.332642,0.000000,0.000000,0.000000,0.526551,0.570947,0.015316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306736,0.000000,0.000000,20.000000,,0
18.948616,28.098825,0.201633,0.568146,6.897887,11.345813,0.612445,0.535206,0.661097,0.919966,1.011599,0.333413,0.455052,1.899663,0.022223,0.000000,1.277578,1.448688,0.000000,0.000000,0.838716,1.054836,0.000000,0.000000,0.000000,0.000000,0.005008,0.000000,0.000000,0.278677,0.000000,0.000000,140.000000,,1
7.905254,5.952268,0.169811,0.519175,9.345552,9.656447,2.128167,0.744086,0.682558,1.021341,0.694516,0.356471,0.442595,2.004153,0.032511,0.000000,0.897916,0.774682,0.000000,0.000000,0.970605,0.984817,0.328006,0.000000,0.000000,0.009171,0.000000,0.000000,0.000000,0.301931,0.000000,0.000000,206.000000,,1
4.796771,1.679663,0.196343,0.168453,5.572120,3.896090,1.182328,0.457228,0.223433,0.723643,0.236749,0.533669,0.044040,1.739315,0.037986,0.000000,0.680949,0.225222,0.000000,0.000000,0.746020,0.590629,0.072738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240378,0.000000,0.000000,244.000000,,0
3.533330,15.760718,0.306303,0.633248,11.146995,11.878623,6.065242,0.818590,0.329161,0.430856,0.344273,0.195364,0.288535,1.304346,0.006533,0.000000,0.548184,1.197576,0.000000,0.000000,1.047158,1.074766,0.782848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115393,0.000000,0.000000,377.000000,,1
2.889242,20.105173,0.119562,0.349364,2.720709,8.987484,0.749716,0.194626,0.402707,0.536983,0.416402,0.385658,0.304406,0.094308,0.105822,9998.000000,0.460784,1.303308,0.000000,0.000000,0.434682,0.953638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,415.000000,,1
6.962649,21.424152,0.374958,0.760975,18.594442,14.924959,4.427523,1.230940,0.822583,1.198120,0.539179,0.642191,0.882274,1.831467,0.017942,0.000000,0.842775,1.330904,0.000000,0.000000,1.269383,1.173913,0.646161,0.090237,0.000000,0.078500,0.000000,0.000000,0.000000,0.262799,0.000000,0.000000,510.000000,,1
3.668544,12.158893,0.151524,0.418838,5.980676,9.401411,3.154400,0.589707,0.298417,0.652732,0.082051,0.228045,0.000000,0.733266,0.069186,0.000000,0.564494,1.084894,0.000000,0.000000,0.776750,0.973193,0.498917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599.000000,,1
3.605898,6.094928,0.310475,0.738815,6.909686,11.414428,1.975784,0.593141,0.604680,0.642830,0.506259,0.343515,0.649558,0.890260,0.084782,0.000000,0.557013,0.784969,0.000000,0.000000,0.839458,1.057454,0.295740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,642.000000,,1
2.301452,3.773493,0.249905,0.597453,5.942246,1.808229,1.573796,0.623685,0.401829,0.914536,0.000000,0.502186,0.138747,0.000000,0.026875,0.000000,0.362002,0.576744,0.000000,0.000000,0.773951,0.257253,0.196948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,701.000000,,1
