FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
7.034319,4.749397,0.197221,0.461281,12.544591,18.234297,0.770039,1.321655,1.231219,1.200376,0.549061,1.031423,1.608094,2.015452,0.038838,0.000000,0.847222,0.676638,0.000000,0.000000,1.098457,1.260889,0.000000,0.121118,0.090335,0.079317,0.000000,0.013437,0.206311,0.304372,0.000000,0.000000,74.000000,,1
12.918052,33.688133,0.297638,0.459783,10.183068,7.627260,0.408177,0.922881,1.085025,2.838095,0.617756,0.400811,1.041405,2.765068,0.070911,0.000000,1.111197,1.527477,0.000000,0.000000,1.007879,0.882369,0.000000,0.000000,0.035440,0.453027,0.000000,0.000000,0.017620,0.441706,0.000000,0.000000,161.000000,,1
30.121843,99.790199,0.179334,0.697012,8.315348,17.356174,1.493502,0.754906,1.661377,2.236630,0.519754,1.132240,0.752031,1.798567,0.013484,0.000000,1.478882,1.999088,0.000000,0.000000,0.919880,1.239454,0.174206,0.000000,0.220468,0.349594,0.000000,0.053938,0.000000,0.254927,0.000000,0.000000,211.000000,,1
14.622510,42.877609,0.249386,0.670999,5.917471,23.209803,1.038031,0.725580,1.165699,1.170350,0.863029,2.162385,0.965363,2.537921,0.004089,0.000000,1.165022,1.632231,0.000000,0.000000,0.772136,1.365671,0.016210,0.000000,0.066586,0.068316,0.000000,0.334933,0.000000,0.404478,0.000000,0.000000,282.000000,,1
10.524727,37.362286,0.162924,0.485097,11.827436,8.938653,0.457787,1.100917,2.481125,0.050588,0.652952,0.685113,0.884730,1.691082,0.018226,9998.000000,1.022211,1.572433,0.000000,0.000000,1.072891,0.951272,0.000000,0.041754,0.394649,0.000000,0.000000,0.000000,0.000000,0.228165,0.000000,3.999913,572.000000,,1
9.647284,2.001019,0.147332,0.581162,4.583579,22.509777,0.378511,0.301511,2.082630,2.766705,0.762552,1.058035,0.279052,0.849354,0.056433,0.000000,0.984405,0.301251,0.000000,0.000000,0.661205,1.352371,0.000000,0.000000,0.318612,0.441963,0.000000,0.024500,0.000000,0.000000,0.000000,0.000000,635.000000,,0
15.580028,37.418865,0.159330,0.332195,13.835142,14.784196,0.543551,1.192131,2.882055,1.476074,0.364636,1.108642,0.635424,1.792039,0.069695,0.000000,1.192568,1.573091,0.000000,0.000000,1.140984,1.169798,0.000000,0.076324,0.459702,0.169108,0.000000,0.044792,0.000000,0.253347,0.000000,0.000000,664.000000,,1
19.481827,38.157978,0.168294,0.221357,7.624365,9.080235,0.672376,0.723563,1.254537,2.305085,0.448424,0.917550,0.666946,2.163782,0.010870,0.000000,1.289630,1.581585,0.000000,0.000000,0.882204,0.958097,0.000000,0.000000,0.098483,0.362687,0.000000,0.000000,0.000000,0.335214,0.000000,0.000000,813.000000,,1
13.874072,4.416623,0.185822,0.624643,5.468308,19.062250,0.202851,0.444311,0.536584,2.230741,0.525224,0.584975,0.986305,1.085165,0.073255,0.000000,1.142204,0.645090,0.000000,0.000000,0.737853,1.280174,0.000000,0.000000,0.000000,0.348449,0.000000,0.000000,0.000000,0.035496,0.000000,0.000000,953.000000,,1
51.028538,65.058983,0.178535,0.630333,7.502148,29.570288,1.070991,0.814937,1.024376,2.115231,0.850612,2.278613,1.091374,6.887466,0.025060,9998.000000,1.707813,1.813307,0.000000,0.000000,0.875186,1.470856,0.029786,0.000000,0.010459,0.325358,0.000000,0.357671,0.037974,0.838059,0.000000,3.999913,1007.000000,,1
1.264539,0.291949,0.000000,0.642551,5.009883,0.000000,0.338744,0.368010,0.176279,0.954283,0.126729,0.525963,0.000000,0.658062,0.068204,0.000000,0.101932,0.000000,0.000000,0.000000,0.699828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1053.000000,,0
13.339126,5.115012,0.260326,0.657284,5.859297,13.805616,0.651395,0.660079,1.075682,3.363339,0.624284,0.579645,0.780460,0.838454,0.099363,0.000000,1.125127,0.708847,0.000000,0.000000,0.767846,1.140056,0.000000,0.000000,0.031684,0.526771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1131.000000,,1
22.844467,51.550785,0.334511,0.203769,7.649340,15.640777,1.504662,0.726438,0.850153,2.411172,0.624903,0.933661,0.826855,2.910783,0.077527,0.000000,1.358781,1.712235,0.000000,0.000000,0.883624,1.194258,0.177439,0.000000,0.000000,0.382228,0.000000,0.000000,0.000000,0.464010,0.000000,0.000000,1298.000000,,1
21.960855,7.515503,0.229303,1.018746,6.220280,13.145737,0.627698,0.517518,1.276537,3.478789,0.811763,1.320996,1.377433,1.976563,0.039229,0.000000,1.341649,0.875958,0.000000,0.008066,0.793810,1.118785,0.000000,0.000000,0.106033,0.541428,0.000000,0.120902,0.139071,0.295911,0.000000,0.000000,1353.000000,,1
20.072691,36.031948,0.183107,0.511429,5.402888,16.304708,1.071530,0.549580,1.487413,3.170291,0.706335,1.617277,0.683476,3.184644,0.027095,0.000000,1.302606,1.556688,0.000000,0.000000,0.732626,1.212313,0.030004,0.000000,0.172432,0.501099,0.000000,0.208784,0.000000,0.503061,0.000000,0.000000,1465.000000,,1
8.310856,26.373365,0.252700,0.746781,8.873093,14.641076,0.792318,0.676689,1.065800,3.310376,0.534966,1.373381,1.447985,2.509773,0.054656,0.000000,0.919646,1.421166,0.000000,0.000000,0.948075,1.165573,0.000000,0.000000,0.027676,0.519877,0.000000,0.137791,0.160764,0.399634,0.000000,0.000000,1521.000000,,1
26.106630,6.935179,0.336188,0.817652,10.025455,15.869401,0.966501,0.935118,1.472001,1.766166,0.693378,1.066898,1.195704,2.596694,0.018808,0.000000,1.416751,0.841058,0.000000,0.000000,1.001104,1.200561,0.000000,0.000000,0.167908,0.247031,0.000000,0.028123,0.077624,0.414421,0.000000,0.000000,1600.000000,,1
