FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
21.615005,4.131841,0.133797,0.266974,4.258710,4.941008,1.393045,0.538760,2.238666,4.104371,1.163503,0.824140,1.610948,0.370166,0.016903,0.000000,1.334755,0.616144,0.000000,0.000000,0.629278,0.693816,0.143965,0.000000,0.349989,0.613247,0.065767,0.000000,0.207082,0.000000,0.000000,0.000000,22.000000,,1
7.995929,3.691043,0.232896,0.216286,5.711027,16.998745,0.822204,0.580863,1.705796,3.391408,0.619233,0.638758,0.975625,2.440658,0.016210,0.000000,0.902869,0.567149,0.000000,0.000000,0.756714,1.230417,0.000000,0.000000,0.231927,0.530380,0.000000,0.000000,0.000000,0.387507,0.000000,0.000000,82.000000,,1
23.847641,33.521278,0.362640,0.612346,16.297840,18.971476,3.775629,1.244116,0.920605,4.829032,0.963387,0.986445,1.307001,2.320757,0.101670,0.000000,1.377445,1.525321,0.000000,0.000000,1.212130,1.278101,0.576989,0.094861,0.000000,0.683860,0.000000,0.000000,0.116276,0.365630,0.000000,0.000000,139.000000,,1
7.372483,26.462482,0.094149,0.284023,2.241042,13.391011,0.959514,0.377034,0.000000,0.253079,0.486395,1.286559,0.173464,2.762952,0.024931,9998.000000,0.867614,1.422631,0.000000,0.000000,0.350450,1.126813,0.000000,0.000000,0.000000,0.000000,0.000000,0.109430,0.000000,0.441373,0.000000,3.999913,178.000000,,1
9.640416,24.085310,0.338085,0.641113,14.056260,20.151428,4.517699,1.278314,1.098641,2.353597,0.478669,1.110679,0.573856,2.133138,0.070773,0.000000,0.984096,1.381752,0.000000,0.000000,1.147870,1.304306,0.654917,0.106637,0.040856,0.371732,0.000000,0.045588,0.000000,0.329019,0.000000,0.000000,214.000000,,1
5.863250,17.840513,0.182428,0.373600,9.082551,1.333174,0.785630,0.839931,0.668843,0.161845,0.610409,0.459743,1.158911,1.011539,0.007165,0.000000,0.768138,1.251407,0.000000,0.000000,0.958208,0.124887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064050,0.004983,0.000000,0.000000,330.000000,,1
9.868860,31.347414,0.300553,0.688008,9.867803,14.849377,1.422411,0.782037,1.554651,4.052146,0.465573,1.292248,0.675950,2.339163,0.141271,0.000000,0.994267,1.496202,0.000000,0.000000,0.994220,1.171708,0.153025,0.000000,0.191633,0.607685,0.000000,0.111346,0.000000,0.369060,0.000000,0.000000,424.000000,,1
31.522575,81.862427,0.256493,0.500389,10.264141,6.536565,3.806014,0.836118,1.428760,2.519455,0.201413,1.011479,0.628396,3.061828,0.054085,0.000000,1.498622,1.913085,0.000000,0.000000,1.011323,0.815350,0.580470,0.000000,0.154959,0.401307,0.000000,0.004957,0.000000,0.485981,0.000000,0.000000,454.000000,,1
17.405405,43.807796,0.191392,0.130443,14.050450,13.921985,8.132580,1.110559,1.176579,1.637899,0.666707,0.305145,0.270987,2.641473,0.103324,0.000000,1.240684,1.641551,0.000000,0.000000,1.147690,1.143701,0.910228,0.045542,0.070621,0.214287,0.000000,0.000000,0.000000,0.421846,0.000000,0.000000,519.000000,,1
11.938514,3.539020,0.145435,0.329241,0.689385,4.794834,1.087820,0.000000,0.901519,1.326067,0.413787,0.841209,0.676189,2.019166,0.030635,9998.000000,1.076950,0.548883,0.000000,0.000000,0.000000,0.680774,0.036557,0.000000,0.000000,0.122565,0.000000,0.000000,0.000000,0.305172,0.000000,3.999913,540.000000,,1
