FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
6.016891,21.473541,0.240323,0.476892,9.226090,9.716578,2.151225,0.544409,0.807790,0.906650,0.586273,0.613184,1.173904,2.491666,0.059254,0.000000,0.779372,1.331904,0.000000,0.000000,0.965018,0.987513,0.332686,0.000000,0.000000,0.000000,0.000000,0.000000,0.069632,0.396490,0.000000,0.000000,82.000000,,1
7.001079,91.139420,0.358607,0.678046,35.587158,22.955406,11.005173,2.901620,0.702162,0.986844,0.727117,0.517798,0.493801,1.330658,0.074842,0.000000,0.845165,1.959706,0.000000,0.000000,1.551293,1.360885,1.041597,0.462640,0.000000,0.000000,0.000000,0.000000,0.000000,0.124067,0.000000,0.000000,279.000000,,0
1.098202,0.817852,0.000000,0.108602,3.752930,3.323252,0.641752,0.391967,0.680841,1.407439,0.069873,0.136492,0.184923,0.000000,0.226085,0.000000,0.040682,0.000000,0.000000,0.000000,0.574371,0.521563,0.000000,0.000000,0.000000,0.148430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,409.000000,,0
4.460563,5.322773,0.354175,0.410413,6.289614,10.788108,1.797688,0.571779,0.582460,0.597812,0.481344,0.391128,0.924498,1.427303,0.218747,0.000000,0.649390,0.726138,0.000000,0.000000,0.798624,1.032945,0.254714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154516,0.000000,0.000000,426.000000,,1
4.198140,28.489534,0.082729,0.572119,3.898186,4.214011,0.000000,0.274700,0.181150,0.287397,0.642151,0.276078,0.019225,0.433731,0.118477,0.000000,0.623057,1.454685,0.000000,0.000000,0.590863,0.624696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.000000,,1
4.258131,3.729653,0.186341,0.507576,9.443035,6.716976,3.816455,0.694716,0.559402,0.441856,0.222495,0.703919,0.530355,0.964046,0.056985,0.000000,0.629219,0.571668,0.000000,0.000000,0.975112,0.827174,0.581660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,519.000000,,1
1.791220,8.620672,0.130822,0.349963,0.580883,4.263801,0.092731,0.033539,0.319938,0.219521,0.135833,0.433112,0.000120,0.729393,0.106762,9998.000000,0.253149,0.935541,0.000000,0.000000,0.000000,0.629797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,552.000000,,1
5.902119,10.957240,0.205925,0.746881,3.509254,6.239565,0.360185,0.249246,0.476852,1.098800,0.581043,0.417840,0.471422,1.517259,0.015937,0.000000,0.771008,1.039701,0.000000,0.000000,0.545215,0.795154,0.000000,0.000000,0.000000,0.040919,0.000000,0.000000,0.000000,0.181060,0.000000,0.000000,717.000000,,1
4.984709,11.863431,0.121239,0.577709,7.097444,8.027351,2.154499,0.676529,0.913338,0.808229,0.424707,0.499691,0.121539,1.606037,0.081142,0.000000,0.697640,1.074210,0.000000,0.000000,0.851102,0.904572,0.333346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205756,0.000000,0.000000,790.000000,,1
7.912780,24.790405,0.211375,0.458765,6.197402,6.496697,2.755825,0.574614,0.566429,1.321116,0.060151,0.768342,0.314707,1.285121,0.015248,0.000000,0.898329,1.394284,0.000000,0.000000,0.792210,0.812693,0.440252,0.000000,0.000000,0.120941,0.000000,0.000000,0.000000,0.108944,0.000000,0.000000,840.000000,,1
4.664951,16.781301,0.233854,0.891977,4.763192,7.206306,0.516400,0.494520,0.470963,0.774051,0.691042,0.542692,0.467150,0.641792,0.082454,0.000000,0.668847,1.224826,0.000000,0.000000,0.677898,0.857713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1003.000000,,1
4.892676,27.648943,0.205007,0.505540,12.012480,11.422853,4.787647,1.079396,0.301012,1.410393,0.552435,0.716077,0.211256,0.448524,0.069078,0.000000,0.689546,1.441679,0.000000,0.000000,1.079633,1.057775,0.680122,0.033181,0.000000,0.149340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1259.000000,,1
4.998943,7.191792,0.071190,0.375517,11.658104,15.386001,5.492445,1.076880,0.483500,1.272844,0.311932,0.337107,0.354774,0.000000,0.006528,0.000000,0.698878,0.856837,0.000000,0.000000,1.066628,1.187126,0.739766,0.032167,0.000000,0.104775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1337.000000,,1
3.699228,5.386258,0.179314,0.762313,4.868939,7.113315,1.333014,0.448144,0.205965,0.441517,0.490408,0.221836,0.681699,1.245893,0.131792,1614.596069,0.568111,0.731287,0.000000,0.000000,0.687434,0.852072,0.124835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095481,0.000000,3.208064,1393.000000,,1
6.974468,97.957054,0.227306,0.775189,15.742691,15.323993,6.670142,1.260007,0.616957,1.457228,0.408756,0.431615,0.461999,0.925995,0.002696,0.000000,0.843511,1.991036,0.000000,0.000000,1.197079,1.185372,0.824135,0.100373,0.000000,0.163528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1515.000000,,0
3.740273,12.402170,0.301451,0.283943,6.572160,9.435549,2.286758,0.451818,0.525104,1.064124,0.510551,0.540876,0.530634,1.434529,0.061578,0.000000,0.572903,1.093498,0.000000,0.000000,0.817708,0.974767,0.359220,0.000000,0.000000,0.026992,0.000000,0.000000,0.000000,0.156709,0.000000,0.000000,1697.000000,,1
2.954403,3.050289,0.072189,0.208940,3.392606,2.749157,0.375736,0.400950,0.664630,0.000000,0.360684,0.338324,0.216766,0.589407,0.051291,0.000000,0.470470,0.484341,0.000000,0.000000,0.530533,0.439200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1749.000000,,1
3.414526,16.542076,0.286838,0.437664,1.939451,5.809388,0.674473,0.147312,0.662095,0.459005,0.761374,0.707353,0.690384,1.735182,0.014393,0.000000,0.533330,1.218590,0.000000,0.000000,0.287679,0.764130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239345,0.000000,0.000000,1796.000000,,1
4.790542,3.041904,0.083268,0.326586,3.359686,8.249627,1.547903,0.262961,0.865086,0.745184,0.147312,0.266874,0.065042,1.057675,0.094404,0.000000,0.680385,0.483146,0.000000,0.000000,0.526299,0.916434,0.189744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024352,0.000000,0.000000,1824.000000,,1
4.707932,11.972951,0.220279,0.627159,8.345733,9.871276,3.747021,0.693538,0.767583,0.911481,0.532132,0.382903,0.684614,0.308938,0.109820,0.000000,0.672830,1.078201,0.000000,0.000000,0.921464,0.994373,0.573686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1883.000000,,1
4.888364,3.544969,0.241141,0.842587,3.403726,9.110381,0.449382,0.359765,0.650396,1.195644,0.353317,0.484918,0.361223,0.850492,0.038537,0.000000,0.689164,0.549612,0.000000,0.000000,0.531955,0.959537,0.000000,0.000000,0.000000,0.077602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2011.000000,,1
2.791819,15.494582,0.370246,0.964006,9.882096,10.497396,1.492284,0.639456,0.317382,1.432992,0.851011,0.681620,0.683057,2.150327,0.084177,0.000000,0.445887,1.190180,0.000000,0.000000,0.994849,1.021082,0.173852,0.000000,0.000000,0.156244,0.000000,0.000000,0.000000,0.332504,0.000000,0.000000,2319.000000,,1
3.672816,4.908807,0.083608,0.331357,7.135295,9.529338,2.503604,0.662454,0.618315,0.697810,0.541075,0.610768,0.193208,0.904913,0.008746,1482.739014,0.564999,0.690976,0.000000,0.000000,0.853412,0.979063,0.398566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.171065,2493.000000,,1
4.078118,16.214113,0.235471,0.419956,8.894693,5.024376,2.725999,0.710667,0.529516,0.407978,0.447625,0.576451,0.427662,0.350163,0.125969,0.000000,0.610460,1.209893,0.000000,0.000000,0.949131,0.701082,0.435526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2545.000000,,1
4.330799,8.201834,0.158871,0.699307,4.719112,5.631192,0.661077,0.361422,1.026532,0.601585,0.949033,0.606796,0.643609,0.998703,0.094942,9998.000000,0.636568,0.913911,0.000000,0.000000,0.673860,0.750600,0.000000,0.000000,0.011372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,2653.000000,,1
4.092153,4.041924,0.246991,0.461700,1.432613,10.555490,0.313769,0.164401,0.279871,1.209758,0.562337,0.461281,0.457208,1.448185,0.144008,0.000000,0.611952,0.606588,0.000000,0.000000,0.156129,1.023478,0.000000,0.000000,0.000000,0.082699,0.000000,0.000000,0.000000,0.160824,0.000000,0.000000,2720.000000,,1
0.992674,0.931764,0.148610,0.000000,2.051906,0.000000,0.197141,0.159969,0.024795,0.336947,0.000000,0.592921,0.000000,0.390489,0.133128,0.000000,0.000000,0.000000,0.000000,0.000000,0.312157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2899.000000,,0
2.814558,7.885490,0.391567,0.238925,2.826736,10.162806,0.784952,0.210577,0.478928,1.394462,0.835719,0.468328,0.407778,0.553193,0.011289,9998.000000,0.449410,0.896829,0.000000,0.000000,0.451285,1.007014,0.000000,0.000000,0.000000,0.144407,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,2913.000000,,1
6.421275,11.597375,0.175880,0.428820,10.823224,10.140706,3.073087,0.739394,0.591084,1.132319,0.481564,0.550638,0.536124,1.908108,0.054305,0.000000,0.807621,1.064360,0.000000,0.000000,1.034357,1.006068,0.487575,0.000000,0.000000,0.053969,0.000000,0.000000,0.000000,0.280603,0.000000,0.000000,3281.000000,,1
2.921484,4.868879,0.100238,0.360883,6.780860,6.651376,2.651355,0.406440,0.298936,0.728175,0.480805,0.485057,0.585934,0.617616,0.190773,9998.000000,0.465603,0.687429,0.000000,0.000000,0.831285,0.822912,0.423468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,3321.000000,,1
4.686451,23.235176,0.108283,0.419357,15.511931,8.082611,3.121020,1.289473,0.413068,1.210916,0.471462,0.520732,0.209619,1.730271,0.074699,0.000000,0.670844,1.366146,0.000000,0.000000,1.190666,0.907552,0.494297,0.110412,0.000000,0.083114,0.000000,0.000000,0.000000,0.238114,0.000000,0.000000,3352.000000,,1
6.803759,5.788586,0.150726,0.460163,10.403487,12.483842,4.473878,0.927592,0.327684,0.741910,0.477890,0.468208,0.621549,2.019585,0.011736,0.000000,0.832749,0.762572,0.000000,0.000000,1.017179,1.096348,0.650684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305262,0.000000,0.000000,3466.000000,,1
4.112696,2.569604,0.161027,0.400731,2.259269,4.519395,0.948993,0.196123,0.468188,0.901559,0.438642,0.292867,0.243796,0.319379,0.142663,9998.000000,0.614127,0.409866,0.000000,0.000000,0.353968,0.655080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,3572.000000,,1
