FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
8.161068,0.000000,0.121020,0.427442,34.340706,20.440561,13.676332,1.845881,0.857619,0.943164,1.048492,0.127608,0.088060,2.726698,0.041456,361.955780,0.911747,0.000000,0.000000,0.000000,1.535809,1.310493,1.135970,0.266204,0.000000,0.000000,0.020565,0.000000,0.000000,0.435637,0.000000,2.558656,26.000000,,0
55.292339,84.358803,0.173085,1.033978,103.411011,90.881454,46.162773,8.620652,1.488252,2.178216,0.698189,1.183406,1.109681,2.928930,0.061533,0.000000,1.742665,1.926130,0.000000,0.014511,2.014567,1.958475,1.664292,0.935540,0.172676,0.338101,0.000000,0.073134,0.045198,0.466709,0.000000,0.000000,108.000000,,1
6.939591,26.801086,0.256773,0.924518,39.427250,35.659664,17.037216,4.142441,0.860274,3.670520,0.340221,0.376854,1.014833,1.514763,0.096942,9998.000000,0.841334,1.428152,0.000000,0.000000,1.595796,1.552177,1.231399,0.617256,0.000000,0.564728,0.000000,0.000000,0.006395,0.180345,0.000000,3.999913,198.000000,,1
32.760983,36.827301,0.197620,0.760416,63.944832,69.666061,34.529762,5.678905,1.535086,1.820427,0.842587,0.981534,1.124633,2.468767,0.061945,0.000000,1.515357,1.566170,0.000000,0.000000,1.805805,1.843021,1.538194,0.754265,0.186133,0.260173,0.000000,0.000000,0.051011,0.392480,0.000000,0.000000,227.000000,,1
11.569226,31.724747,0.184384,1.046216,31.980082,35.446335,14.147694,2.757182,0.854325,2.218183,0.635903,1.229582,0.591164,2.408597,0.056681,0.000000,1.063304,1.501398,0.000000,0.019621,1.504880,1.549571,1.150686,0.440465,0.000000,0.345997,0.000000,0.089758,0.000000,0.381764,0.000000,0.000000,272.000000,,1
5.518737,0.000000,0.163942,0.078697,13.426387,19.651638,4.584896,1.558524,1.621709,1.385918,0.796710,0.158512,0.685572,0.768422,0.026019,0.000000,0.741840,0.000000,0.000000,0.000000,1.127959,1.293399,0.661330,0.192713,0.209973,0.141738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,,0
16.527384,0.272624,0.353557,0.916871,43.799633,21.636066,19.847721,3.971772,0.779022,1.711086,0.967959,0.947236,1.190893,2.748319,0.067584,0.000000,1.218204,0.000000,0.000000,0.000000,1.641470,1.335178,1.297711,0.598984,0.000000,0.233272,0.000000,0.000000,0.075873,0.439067,0.000000,0.000000,327.000000,,0
13.497577,44.826984,0.310355,1.095047,52.937424,35.907673,22.971197,4.610809,2.460822,3.366753,1.338584,1.681041,1.520892,2.651555,0.048851,9998.000000,1.130256,1.651540,0.000000,0.039433,1.723763,1.555187,1.361184,0.663777,0.391080,0.527211,0.126646,0.225578,0.182098,0.423501,0.000000,3.999913,433.000000,,1
5.015573,0.000000,0.106027,0.527620,5.376376,17.114534,0.764569,0.615001,0.866104,0.203729,0.594957,0.497295,0.648679,2.633987,0.062554,0.000000,0.700321,0.000000,0.000000,0.000000,0.730490,1.233365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420614,0.000000,0.000000,482.000000,,0
20.730135,52.318951,0.304925,1.113454,73.131432,64.593010,28.265921,6.030905,2.368909,4.600628,0.746442,1.205207,1.327025,2.544969,0.051281,0.000000,1.316602,1.718659,0.000000,0.046672,1.864104,1.810186,1.451263,0.780382,0.374548,0.662817,0.000000,0.081062,0.122879,0.405682,0.000000,0.000000,573.000000,,1
