FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
3.545588,26.957203,0.114671,0.775149,10.246174,8.813920,3.170111,0.915614,0.451958,0.454233,0.366673,0.509193,0.341059,3.330878,0.071444,0.000000,0.549688,1.430675,0.000000,0.000000,1.010562,0.945169,0.501074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522559,0.000000,0.000000,299.000000,,1
2.710847,11.776809,0.201354,0.354894,5.550339,4.643011,1.952467,0.390170,1.004732,1.131621,0.367691,0.525284,0.443493,0.840371,0.056793,0.000000,0.433105,1.071028,0.000000,0.000000,0.744319,0.666800,0.290584,0.000000,0.002050,0.053701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,410.000000,,1
1.722565,9.298419,0.244555,0.347468,2.021002,1.213572,0.657164,0.146074,0.606776,1.469126,0.123795,0.000000,0.000000,0.000000,0.250498,0.000000,0.236176,0.968409,0.000000,0.000000,0.305567,0.084065,0.000000,0.000000,0.000000,0.167059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,488.000000,,1
1.399693,11.919209,0.239205,0.701723,3.530595,0.000000,0.674552,0.295183,0.000000,0.000000,0.478230,0.159450,0.591084,1.100198,0.184898,2830.467773,0.146033,1.076247,0.000000,0.000000,0.547848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041471,0.000000,3.451858,495.000000,,0
3.599370,20.844307,0.142141,0.259847,6.430038,9.766007,0.496976,0.615041,0.811863,2.042184,0.335809,0.693199,0.341898,1.970434,0.092000,0.000000,0.556226,1.318987,0.000000,0.000000,0.808214,0.989717,0.000000,0.000000,0.000000,0.310095,0.000000,0.000000,0.000000,0.294562,0.000000,0.000000,759.000000,,1
6.333734,7.293467,0.125611,0.702721,18.628939,20.273046,7.114653,1.418299,0.665509,0.999880,0.328223,0.472221,0.387575,0.368469,0.038816,0.000000,0.801660,0.862934,0.000000,0.000000,1.270188,1.306919,0.852154,0.151768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,908.000000,,1
1.453335,6.800364,0.008245,0.078717,4.664531,0.518636,0.497774,0.418359,0.473638,0.000000,0.359206,0.000000,0.043102,0.000000,0.048126,0.000000,0.162366,0.832532,0.000000,0.000000,0.668808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1024.000000,,0
1.358448,8.733686,0.103332,0.238466,9.931466,8.528080,2.206225,0.861113,0.397117,0.283404,0.496177,1.305963,0.584157,1.384101,0.036635,0.000000,0.133043,0.941198,0.000000,0.000000,0.997013,0.930851,0.343650,0.000000,0.000000,0.000000,0.000000,0.115931,0.000000,0.141168,0.000000,0.000000,1034.000000,,0
5.833005,29.354141,0.175561,0.383941,7.972172,5.950810,2.232318,0.676948,0.628217,0.923260,0.107225,0.608812,0.388812,0.978519,0.063718,9998.000000,0.765892,1.467669,0.000000,0.000000,0.901577,0.774576,0.348756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,1132.000000,,1
3.100957,3.793177,0.130582,0.826376,12.119465,6.501449,3.370367,0.978978,0.196962,0.652612,0.390390,0.542293,0.182588,1.161906,0.155975,0.000000,0.491496,0.579003,0.000000,0.000000,1.083483,0.813010,0.527677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065171,0.000000,0.000000,1177.000000,,1
13.455593,31.479334,0.205985,0.773313,27.785116,17.963289,13.129347,2.283445,0.382903,0.516580,0.472959,0.669522,0.783913,0.747699,0.145306,9998.000000,1.128903,1.498026,0.000000,0.000000,1.443812,1.254386,1.118243,0.358590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,1210.000000,,1
1.505181,4.005131,0.195464,0.265736,4.018447,3.172427,0.421593,0.379649,0.300753,0.749396,0.058294,0.222715,0.127927,0.576950,0.021953,0.000000,0.177589,0.602617,0.000000,0.000000,0.604058,0.501392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1298.000000,,0
1.744745,2.417760,0.101655,0.518716,5.450361,0.000000,0.340161,0.488092,0.601465,0.803198,0.013915,0.340840,0.000000,0.595037,0.261762,0.000000,0.241732,0.383413,0.000000,0.000000,0.736425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1572.000000,,0
2.333294,4.532791,0.061668,0.462498,9.922183,9.510852,2.431315,0.887505,0.214011,0.901979,0.234294,0.413128,0.323032,0.786449,0.192163,0.000000,0.367969,0.656366,0.000000,0.000000,0.996607,0.978219,0.385841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594.000000,,1
4.475336,31.869564,0.203550,0.716656,4.736421,6.195705,0.695494,0.438722,0.384840,0.637001,0.814897,0.358508,0.400212,1.885069,0.093288,0.000000,0.650826,1.503376,0.000000,0.000000,0.675450,0.792091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275327,0.000000,0.000000,1879.000000,,1
9.904775,12.179056,0.225250,0.472580,6.378772,6.356812,0.733845,0.548063,0.433371,0.698808,0.192250,0.729652,0.383462,2.124614,0.031852,0.000000,0.995845,1.085614,0.000000,0.000000,0.804737,0.803239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327280,0.000000,0.000000,2171.000000,,1
1.597732,12.705359,0.000000,0.509433,4.748279,5.899065,1.529936,0.322932,0.645425,0.881496,0.356072,0.256194,0.298597,0.298537,0.214218,0.000000,0.203504,1.103987,0.000000,0.000000,0.676536,0.770783,0.184673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2344.000000,,0
5.430358,24.753153,0.321016,0.287696,8.967481,9.177499,2.373900,0.663293,0.493901,1.592901,0.528538,0.499152,0.571400,1.954962,0.025561,0.000000,0.734828,1.393631,0.000000,0.000000,0.952670,0.962724,0.375462,0.000000,0.000000,0.202189,0.000000,0.000000,0.000000,0.291138,0.000000,0.000000,2425.000000,,1
2.709849,20.796354,0.180791,0.316025,7.844964,6.204289,1.914596,0.627179,0.253439,1.509014,0.200994,0.296181,0.391348,0.462319,0.076458,3972.033203,0.432945,1.317987,0.000000,0.000000,0.894591,0.792692,0.282077,0.000000,0.000000,0.178693,0.000000,0.000000,0.000000,0.000000,0.000000,3.599013,2452.000000,,1
5.602904,3.596555,0.263361,0.417979,15.597754,16.232021,5.743049,1.164381,0.392805,1.397736,0.571200,0.167875,0.663712,0.290811,0.020893,0.000000,0.748413,0.555887,0.000000,0.000000,1.193062,1.210373,0.759143,0.066095,0.000000,0.145425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2492.000000,,1
19.253523,8.193210,0.211016,0.670180,24.387938,19.938656,9.631911,1.835879,0.344553,1.203130,0.351560,0.919666,1.363618,1.616119,0.024117,0.000000,1.284510,0.913454,0.000000,0.000000,1.387175,1.299696,0.983712,0.263844,0.000000,0.080313,0.000000,0.000000,0.134693,0.208473,0.000000,0.000000,2657.000000,,1
2.176898,3.523288,0.147312,0.521511,7.656187,7.865127,3.306343,0.600966,0.644188,0.546965,0.120800,0.282286,0.457767,0.559562,0.094145,2947.787842,0.337838,0.546948,0.000000,0.000000,0.884013,0.895706,0.519348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.469496,2699.000000,,1
4.481385,4.375957,0.080434,0.554451,5.777845,10.367693,2.549560,0.394722,0.340660,0.568346,0.226608,0.320816,0.367252,1.012757,0.009565,0.000000,0.651412,0.641073,0.000000,0.000000,0.761766,1.015682,0.406465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005505,0.000000,0.000000,2768.000000,,1
6.710807,5.808070,0.179913,0.538081,5.014175,4.164202,1.401350,0.425845,0.031483,0.872492,0.824520,0.430976,0.485936,0.948753,0.019844,0.000000,0.826775,0.764032,0.000000,0.000000,0.700199,0.619532,0.146547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2829.000000,,1
4.319679,4.761575,0.081152,0.516600,8.394643,12.302093,2.354216,0.724941,0.606097,0.436965,0.510012,0.454812,0.430816,1.104530,0.159321,0.000000,0.635451,0.677751,0.000000,0.000000,0.924002,1.089979,0.371846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043178,0.000000,0.000000,2919.000000,,1
2.362181,1.569983,0.279212,0.629135,15.633829,11.294606,2.057216,1.272325,0.794035,1.041485,0.717454,0.529417,0.523447,0.948753,0.206849,1825.953491,0.373313,0.195895,0.000000,0.000000,1.194065,1.052871,0.313280,0.104598,0.000000,0.017653,0.000000,0.000000,0.000000,0.000000,0.000000,3.261490,2998.000000,,0
2.820867,13.259071,0.150646,0.587970,10.218624,8.064823,2.500210,0.873830,0.463976,1.168813,0.456489,0.523208,0.292568,0.693498,0.032729,0.000000,0.450383,1.122513,0.000000,0.000000,1.009392,0.906595,0.397976,0.000000,0.000000,0.067745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3130.000000,,1
2.551577,6.011001,0.204588,0.311793,12.012300,6.818372,2.830729,1.056238,0.479607,1.184085,0.387195,0.280889,0.458007,0.961231,0.055909,0.000000,0.406809,0.778947,0.000000,0.000000,1.079626,0.833681,0.451898,0.023762,0.000000,0.073383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3270.000000,,1
10.469168,10.298219,0.154000,0.463976,21.713764,15.205409,7.384481,1.842407,0.306083,0.151924,0.480705,0.767204,0.246332,2.434769,0.080974,0.000000,1.019912,1.012762,0.000000,0.000000,1.336735,1.181998,0.868320,0.265386,0.000000,0.000000,0.000000,0.000000,0.000000,0.386458,0.000000,0.000000,3299.000000,,1
2.749836,6.956999,0.003474,0.282127,8.660679,8.165919,2.473279,0.668124,0.359087,0.430097,0.409235,0.946518,0.203270,1.343914,0.089669,0.000000,0.439307,0.842422,0.000000,0.000000,0.937552,0.912005,0.393273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128372,0.000000,0.000000,3366.000000,,1
