FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
8.225351,61.190884,0.203829,0.372183,15.747622,15.074307,5.752392,1.362421,0.822224,0.839353,0.526582,0.368589,0.364716,0.572398,0.067914,0.000000,0.915154,1.786687,0.000000,0.000000,1.197215,1.178237,0.759848,0.134311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,,1
5.125153,25.799410,0.114232,0.056916,6.992675,3.216107,2.249526,0.601066,0.301511,0.847558,0.095426,0.193867,0.247070,0.000000,0.122214,9998.000000,0.709707,1.411610,0.000000,0.000000,0.844643,0.507331,0.352091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,196.000000,,1
3.008106,20.662477,0.220119,0.582021,4.155957,5.334991,1.133976,0.475135,0.111457,0.631211,0.113493,0.642690,0.146493,0.723803,0.037005,0.000000,0.478293,1.315182,0.000000,0.000000,0.618671,0.727134,0.054604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.000000,,1
8.123218,8.067120,0.101176,0.564872,9.339125,11.453218,3.521791,0.910383,0.737358,1.046376,0.745643,0.551995,0.360145,1.356192,0.076342,0.000000,0.909728,0.906718,0.000000,0.000000,0.970306,1.058928,0.546764,0.000000,0.000000,0.019688,0.000000,0.000000,0.000000,0.132321,0.000000,0.000000,386.000000,,1
1.064103,1.896429,0.121798,0.299914,2.963587,0.000000,0.114691,0.166058,0.260426,0.574874,0.278972,0.760915,0.107025,0.677627,0.116648,0.000000,0.026984,0.277937,0.000000,0.000000,0.471818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.000000,,0
2.254377,4.980057,0.173444,0.435048,7.560781,7.899484,0.815775,0.496037,0.324789,1.501228,0.348206,0.186580,0.553433,2.171069,0.103490,0.000000,0.353027,0.697234,0.000000,0.000000,0.878567,0.897599,0.000000,0.000000,0.000000,0.176447,0.000000,0.000000,0.000000,0.336674,0.000000,0.000000,411.000000,,1
3.462678,7.590946,0.139846,0.951748,6.707893,2.708551,1.348586,0.524106,0.608812,1.256154,0.032082,0.307500,0.461281,1.387096,0.054158,9998.000000,0.539412,0.880296,0.000000,0.000000,0.826586,0.432737,0.129879,0.000000,0.000000,0.099043,0.000000,0.000000,0.000000,0.142106,0.000000,3.999913,529.000000,,1
3.402728,32.174686,0.117806,0.000000,4.615121,6.141963,1.111138,0.461400,0.327724,0.470604,0.474357,0.732747,0.591364,0.795173,0.036759,0.000000,0.531827,1.507514,0.000000,0.000000,0.664183,0.788307,0.045768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,694.000000,,1
2.697152,2.432793,0.172606,0.558983,5.891339,3.050129,0.279412,0.527680,0.477631,0.189994,0.692580,0.596395,0.266335,0.966541,0.119767,0.000000,0.430905,0.386105,0.000000,0.000000,0.770214,0.484318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,765.000000,,0
4.420435,17.427965,0.230441,0.684754,8.015333,10.318282,1.927832,0.700066,0.476912,0.830648,0.387694,0.586373,0.893494,2.390610,0.093906,0.000000,0.645465,1.241247,0.000000,0.000000,0.903922,1.013607,0.285069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378509,0.000000,0.000000,855.000000,,1
1.226728,1.631471,0.000000,0.000000,3.092891,4.742949,0.395720,0.345292,0.626560,1.584996,0.085764,0.064123,0.152642,0.000000,0.107424,0.000000,0.088748,0.212579,0.000000,0.000000,0.490365,0.676048,0.000000,0.000000,0.000000,0.200028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1062.000000,,0
3.918988,5.145037,0.184045,0.547683,6.581842,7.231560,0.728355,0.548402,0.383362,0.907828,0.377234,0.827354,0.765188,1.828772,0.007402,0.000000,0.593174,0.711389,0.000000,0.000000,0.818347,0.859232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262160,0.000000,0.000000,1081.000000,,1
6.369349,8.270948,0.231559,0.437204,12.982574,6.840931,3.569404,0.959334,0.472021,1.148809,0.379430,0.395999,0.707273,0.886447,0.128619,9998.000000,0.804095,0.917555,0.000000,0.000000,1.113361,0.835115,0.552596,0.000000,0.000000,0.060248,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,1132.000000,,1
2.146813,2.574475,0.071849,0.361322,5.221238,5.664991,0.551197,0.448484,0.285640,0.639915,0.274620,0.789064,0.185962,0.388273,0.152808,0.000000,0.331794,0.410689,0.000000,0.000000,0.717773,0.753199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1226.000000,,0
1.532631,2.783215,0.049929,0.187339,5.568147,4.779821,0.295542,0.471262,0.535206,0.949891,0.358707,0.406141,0.234793,0.697890,0.142614,0.000000,0.185438,0.444547,0.000000,0.000000,0.745711,0.679412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1234.000000,,0
1.851151,4.410294,0.090575,0.674453,4.321835,9.316985,1.020004,0.390669,0.471722,0.647542,0.611727,0.389831,0.548981,1.436745,0.065738,0.000000,0.267442,0.644468,0.000000,0.000000,0.635668,0.969275,0.008602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157380,0.000000,0.000000,1369.000000,,1
1.151305,3.540357,0.095826,0.382724,3.223693,0.991516,0.238885,0.387275,0.000000,1.016730,0.416682,0.000000,0.000000,0.206065,0.074505,9998.000000,0.061190,0.549047,0.000000,0.000000,0.508354,0.000000,0.000000,0.000000,0.000000,0.007206,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,1395.000000,,0
