FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
6.506599,17.953009,0.173724,0.594119,4.710947,7.135195,0.560141,0.414446,0.746242,0.685453,0.293646,0.382843,0.261025,1.020842,0.007424,0.000000,0.813354,1.254137,0.000000,0.000000,0.673108,0.853406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008959,0.000000,0.000000,40.000000,,1
7.877704,18.100460,0.142381,0.522409,5.083010,5.902658,0.257791,0.371783,0.386197,0.476034,0.286918,0.628237,0.429678,0.493702,0.017267,0.000000,0.896400,1.257690,0.000000,0.000000,0.706121,0.771048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,207.000000,,1
4.652453,9.050290,0.079795,0.625003,5.042583,6.442995,0.136991,0.420195,0.295602,0.378391,0.480166,0.461360,0.386537,1.013556,0.053929,0.000000,0.667682,0.956662,0.000000,0.000000,0.702653,0.809088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005848,0.000000,0.000000,230.000000,,1
2.249786,13.037534,0.337306,0.401310,0.308878,5.013596,0.029526,0.000000,0.134455,0.000000,0.727436,1.101795,0.784572,1.826017,0.105441,250.438309,0.352141,1.115195,0.000000,0.000000,0.000000,0.700149,0.000000,0.000000,0.000000,0.000000,0.000000,0.042101,0.000000,0.261505,0.000000,2.398701,267.000000,,1
1.073986,11.026294,0.000000,0.085964,0.000000,2.475076,0.406800,0.000000,0.000000,0.000000,0.100976,0.588449,0.199277,0.000000,0.103803,0.000000,0.030998,1.042430,0.000000,0.000000,0.000000,0.393588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,274.000000,,0
4.779382,4.519935,0.135154,0.621309,1.736360,5.531893,0.146893,0.244435,0.357769,1.272245,0.333134,0.211735,0.760776,0.956419,0.001201,0.000000,0.679372,0.655132,0.000000,0.000000,0.239640,0.742874,0.000000,0.000000,0.000000,0.104571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331.000000,,1
4.699847,2.277136,0.344892,0.129365,3.281588,3.561439,0.304386,0.270468,0.244216,0.773313,0.201933,0.163562,0.106746,0.531952,0.059522,0.000000,0.672084,0.357389,0.000000,0.000000,0.516084,0.551625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,573.000000,,1
5.082850,19.181574,0.248049,0.387295,2.950590,6.927733,0.166118,0.238007,0.327863,1.298417,0.154818,0.027909,0.353796,0.752451,0.084470,0.000000,0.706107,1.282884,0.000000,0.000000,0.469909,0.840591,0.000000,0.000000,0.000000,0.113414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,654.000000,,1
3.800204,6.275500,0.172167,0.396039,2.437824,4.821825,0.274461,0.143738,0.426863,0.521970,0.483820,0.682678,0.270548,0.513266,0.151430,5652.238281,0.579807,0.797648,0.000000,0.000000,0.387002,0.683211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.752220,679.000000,,1
4.648780,11.527681,0.226767,0.410134,1.966701,6.660539,0.345851,0.270368,0.508754,0.619313,0.446547,0.864966,0.457887,1.078318,0.059027,0.000000,0.667339,1.061742,0.000000,0.000000,0.293738,0.823509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032747,0.000000,0.000000,752.000000,,1
1.224571,13.127610,0.210018,0.000000,1.855823,4.282926,0.000000,0.198519,0.388034,0.456549,0.246611,0.117127,0.000000,0.351001,0.012427,0.000000,0.087984,1.118186,0.000000,0.000000,0.268536,0.631741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,833.000000,,0
1.873391,15.908549,0.049430,0.110239,3.101636,4.002456,0.393005,0.268491,0.000000,0.175960,0.399293,0.000000,0.012557,0.806293,0.012427,361.955780,0.272628,1.201631,0.000000,0.000000,0.491591,0.602327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.558656,840.000000,,0
2.674174,11.705997,0.195305,0.547663,3.880818,5.101676,0.362979,0.400990,0.431155,0.807291,1.117586,0.825498,0.438282,1.365355,0.107746,1885.844238,0.427190,1.068408,0.000000,0.000000,0.588923,0.707713,0.000000,0.000000,0.000000,0.000000,0.048281,0.000000,0.000000,0.135246,0.000000,3.275506,867.000000,,1
3.992754,2.569783,0.229003,0.860294,2.389971,5.236830,0.474037,0.229502,0.738636,1.654170,0.180192,0.382923,0.182548,0.380767,0.010906,0.000000,0.601273,0.409897,0.000000,0.000000,0.378393,0.719068,0.000000,0.000000,0.000000,0.218580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,917.000000,,1
2.694996,18.263224,0.181590,0.324290,3.333833,1.561139,0.179433,0.283185,0.664790,0.321615,0.352958,0.291050,0.591204,1.143958,0.161193,4925.440918,0.430558,1.261577,0.000000,0.000000,0.522944,0.193442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058410,0.000000,3.692445,993.000000,,1
3.004752,6.094589,0.144038,0.573037,3.951169,6.574236,0.277954,0.416502,0.313529,1.749376,0.000000,0.193707,0.487134,0.476473,0.004595,0.000000,0.477809,0.784944,0.000000,0.000000,0.596726,0.817845,0.000000,0.000000,0.000000,0.242883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1031.000000,,1
10.335990,50.064690,0.263600,0.612046,4.414926,8.599570,0.560959,0.455731,0.762972,1.513126,0.580404,0.566110,0.381146,2.145795,0.023997,9998.000000,1.014352,1.699532,0.000000,0.000000,0.644923,0.934477,0.000000,0.000000,0.000000,0.179875,0.000000,0.000000,0.000000,0.331588,0.000000,3.999913,1125.000000,,1
6.601247,5.911442,0.212054,0.635004,5.667826,5.675272,0.317981,0.467629,0.262183,0.947476,0.448963,0.841389,0.402927,0.388253,0.118322,0.000000,0.819626,0.771693,0.000000,0.000000,0.753416,0.753987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1200.000000,,1
2.622228,7.731869,0.186201,0.397557,2.624763,1.920226,0.195444,0.266355,0.357090,0.778563,0.278813,0.432253,0.007227,0.516939,0.056427,0.000000,0.418670,0.888285,0.000000,0.000000,0.419090,0.283352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1292.000000,,1
2.252501,3.798288,0.158112,0.245453,5.861653,5.281269,0.225629,0.534827,0.107924,0.542193,0.315266,0.531313,0.138747,0.920225,0.018316,0.000000,0.352665,0.579588,0.000000,0.000000,0.768020,0.722738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1379.000000,,1
1.534508,10.112357,0.138189,0.551796,4.686771,0.120620,0.223673,0.400511,0.504063,1.733645,0.603542,0.659061,0.419277,0.000000,0.147485,0.000000,0.185969,1.004852,0.000000,0.000000,0.670874,0.000000,0.000000,0.000000,0.000000,0.238960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1604.000000,,0
10.587373,21.479092,0.146374,0.534627,3.625203,7.498734,0.351520,0.316005,0.382983,0.789922,0.603382,0.538640,0.396039,0.992713,0.014421,0.000000,1.024788,1.332016,0.000000,0.000000,0.559332,0.874988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620.000000,,1
1.150886,2.849494,0.083748,0.153401,1.490687,3.260467,0.000000,0.181110,0.027151,1.530694,0.000000,0.098321,0.234972,0.000000,0.018031,0.000000,0.061032,0.454768,0.000000,0.000000,0.173387,0.513280,0.000000,0.000000,0.000000,0.184888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1664.000000,,0
3.459824,19.232920,0.157973,0.403306,3.478669,4.116429,0.083887,0.285960,0.482502,1.032641,0.193588,0.626001,0.080214,0.000000,0.052769,0.000000,0.539054,1.284045,0.000000,0.000000,0.541413,0.614521,0.000000,0.000000,0.000000,0.013949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1698.000000,,1
2.207083,2.588809,0.013555,0.374778,2.913977,5.175481,0.357969,0.394402,0.635723,1.112735,0.191931,0.175081,0.196702,0.296181,0.207705,0.000000,0.343819,0.413100,0.000000,0.000000,0.464486,0.713951,0.000000,0.000000,0.000000,0.046392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1766.000000,,0
6.636163,29.005655,0.122098,0.228364,5.319439,3.990498,0.383243,0.478569,0.539378,0.710188,0.048352,0.282885,0.418079,0.656565,0.077882,0.000000,0.821917,1.462483,0.000000,0.000000,0.725866,0.601027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2004.000000,,1
1.284622,1.384121,0.122876,0.458026,0.000000,2.208042,0.131601,0.000000,0.140345,0.811902,0.126011,0.182129,0.360344,0.122517,0.172669,0.000000,0.108775,0.141174,0.000000,0.000000,0.000000,0.344007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2237.000000,,0
6.355414,30.371290,0.371464,0.399233,4.363160,6.462000,0.231618,0.426244,0.399393,1.675092,0.487233,0.601465,0.386736,0.888403,0.065066,0.000000,0.803144,1.482463,0.000000,0.000000,0.639801,0.810367,0.000000,0.000000,0.000000,0.224039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2281.000000,,1
